dTime	dValue	-1
469	0.781922	-1
470	0.795657	-1
471	0.850597	-1
472	1.043905	-1
473	0.818549	-1
474	0.900958	-1
475	0.81397	-1
476	0.800235	-1
477	1.655879	-1
478	0.84144	-1
479	0.818549	-1
480	0.768187	-1
481	0.772766	-1
482	0.781922	-1
483	0.777344	-1
484	0.781922	-1
485	0.777344	-1
486	0.772766	-1
487	0.777344	-1
488	0.772766	-1
489	0.781922	-1
490	11.585167	-1
491	10.206604	-1
492	7.972969	-1
493	2.519433	-1
494	7.712	-1
495	19.008878	-1
496	14.391388	-1
497	1.181271	-1
498	3.741227	-1
499	1.111167	-1
500	7.749153	-1
501	1.128302	-1
502	1.08267	-1
503	1.012064	-1
504	9.193489	-1
505	1.032967	-1
506	1.062067	-1
507	0.943973	-1
508	1.299558	-1
509	0.937558	-1
510	19.690596	-1
511	6.424137	-1
512	1.088902	-1
513	4.549722	-1
514	0.967513	-1
515	4.680106	-1
516	0.964282	-1
517	0.894401	-1
518	0.915856	-1
519	0.913581	-1
520	0.829494	-1
521	0.809562	-1
522	0.76949	-1
523	0.730611	-1
524	15.464565	-1
525	0.832793	-1
526	0.746968	-1
527	0.935039	-1
528	13.49149	-1
529	6.241379	-1
530	13.209239	-1
531	3.787496	-1
532	4.688869	-1
533	11.011506	-1
534	0.980299	-1
535	0.989971	-1
536	1.438065	-1
537	1.674589	-1
538	16.756616	-1
539	3.318918	-1
540	10.82303	-1
541	16.861003	-1
542	6.317875	-1
543	1.147682	-1
544	7.429532	-1
545	1.159967	-1
546	11.061956	-1
547	6.271772	-1
548	3.001657	-1
549	7.719093	-1
550	1.52455	-1
551	13.200321	-1
552	2.498733	-1
553	1.158448	-1
554	6.37175	-1
555	10.138105	-1
556	21.476659	-1
557	4.013775	-1
558	1.425901	-1
559	1.232238	-1
560	1.246254	-1
561	22.320631	-1
562	2.202421	-1
563	1.35293	-1
564	1.175223	-1
565	18.602172	-1
566	1.260307	-1
567	13.318084	-1
568	13.481264	-1
569	10.969078	-1
570	1.291879	-1
571	15.025501	-1
572	1.341554	-1
573	1.313458	-1
574	4.752146	-1
575	12.334253	-1
576	3.858105	-1
577	1.2644	-1
578	1.302151	-1
579	1.228206	-1
580	1.145013	-1
581	1.094758	-1
582	1.359206	-1
583	3.003883	-1
584	12.789892	-1
585	1.213141	-1
586	1.190587	-1
587	1.100239	-1
588	5.289974	-1
589	1.306155	-1
590	1.25259	-1
591	8.910397	-1
592	9.023947	-1
593	18.638329	-1
594	1.215547	-1
595	1.60725	-1
596	5.309123	-1
597	12.591444	-1
598	1.865452	-1
599	1.509893	-1
600	1.177091	-1
601	1.1251	-1
602	1.115453	-1
603	2.08547	-1
604	1.067694	-1
605	1.074558	-1
606	2.961747	-1
607	5.521833	-1
608	1.79718	-1
609	28.564928	-1
610	2.895917	-1
611	3.716183	-1
612	1.273168	-1
613	1.510775	-1
614	1.167217	-1
615	2.761346	-1
616	1.208677	-1
617	14.124863	-1
618	1.342793	-1
619	1.661752	-1
620	1.228215	-1
621	1.849501	-1
622	1.163522	-1
623	1.134627	-1
624	6.700451	-1
625	9.843385	-1
626	1.417884	-1
627	4.436647	-1
628	1.46102	-1
629	1.199455	-1
630	1.162409	-1
631	3.958473	-1
632	1.798707	-1
633	1.162447	-1
634	1.141301	-1
635	15.157714	-1
636	23.100524	-1
637	5.14976	-1
638	0.962072	-1
639	0.91758	-1
640	4.925124	-1
641	1.260504	-1
642	0.919773	-1
643	0.932549	-1
644	0.884813	-1
645	0.886836	-1
646	0.876417	-1
647	0.863965	-1
648	0.832722	-1
649	0.834411	-1
650	0.819547	-1
651	0.791325	-1
652	0.774736	-1
653	0.764777	-1
654	21.016301	-1
655	9.153893	-1
656	2.665824	-1
657	0.950366	-1
658	1.665464	-1
659	0.922745	-1
660	0.904534	-1
661	0.911067	-1
662	0.908247	-1
663	0.897861	-1
664	0.893062	-1
665	3.846147	-1
666	6.47614	-1
667	0.912173	-1
668	0.914177	-1
669	0.912769	-1
670	2.561904	-1
671	2.824127	-1
672	0.912966	-1
673	6.844653	-1
674	5.962857	-1
675	15.403829	-1
676	9.565388	-1
677	14.257428	-1
678	15.660268	-1
679	21.109362	-1
680	36.467745	-1
681	10.613584	-1
682	1.143661	-1
683	1.044618	-1
684	1.032993	-1
685	1.026547	-1
686	1.012258	-1
687	1.003796	-1
688	0.991521	-1
689	1.397587	-1
690	0.967808	-1
691	2.515238	-1
692	3.350097	-1
693	16.767911	-1
694	15.195611	-1
695	2.001732	-1
696	1.055563	-1
697	3.643495	-1
698	3.931853	-1
699	5.606761	-1
700	32.211204	-1
701	30.517625	-1
702	5.749385	-1
703	3.321233	-1
704	17.842164	-1
705	39.16418	-1
706	11.322348	-1
707	5.700512	-1
708	4.815958	-1
709	3.238244	-1
710	1.063737	-1
711	1.05277	-1
712	1.042931	-1
713	1.032422	-1
714	1.02214	-1
715	1.011192	-1
716	1.00225	-1
717	0.993503	-1
718	0.984944	-1
719	0.97657	-1
720	0.968375	-1
721	2.512294	-1
