372	288.714	269.673	288.793	268.477
373	289.24	269.968	289.087	268.799
374	289.329	270.281	289.268	269.129
375	289.543	270.665	289.336	269.494
376	289.75	271.037	289.554	269.882
377	290.184	271.421	289.766	270.197
378	290.721	271.735	290.201	270.522
379	291.273	272.056	290.744	270.89
380	291.769	272.424	291.289	271.291
381	292.276	272.831	291.791	271.597
382	292.796	273.137	292.302	271.917
383	293.316	273.459	292.818	272.295
384	293.825	273.842	293.331	272.667
385	294.326	274.213	293.838	273.046
386	294.838	274.592	294.347	273.396
387	295.371	274.947	294.867	273.717
388	295.912	275.272	295.397	274.043
389	296.438	275.601	295.927	274.412
390	296.946	275.968	296.447	274.815
391	297.459	276.368	296.963	275.129
392	298.002	276.691	297.49	275.455
393	298.569	277.025	298.036	275.836
394	299.122	277.404	298.587	276.252
395	299.642	277.812	299.125	276.553
396	300.152	278.125	299.649	276.871
397	300.696	278.451	300.18	277.262
398	301.289	278.838	300.74	277.645
399	301.884	279.223	301.317	278.04
400	302.428	279.616	301.882	278.359
401	302.932	279.974	302.418	278.684
402	303.464	280.3	302.949	279.063
403	304.076	280.634	303.515	279.488
404	304.297	281.02	304.123	279.799
405	304.594	281.442	304.334	280.129
406	304.867	281.759	304.632	280.527
407	305.676	282.092	304.905	280.91
408	306.215	282.491	305.723	281.303
409	306.859	282.882	306.256	281.671
410	307.459	283.283	306.898	282.007
411	308.076	283.652	307.506	282.345
412	308.68	283.987	308.131	282.725
413	309.257	284.33	308.731	283.143
414	309.835	284.721	309.298	283.477
415	310.448	285.15	309.871	283.825
416	311.096	285.481	310.493	284.22
417	311.739	285.826	311.156	284.645
418	312.341	286.232	311.799	284.972
419	312.927	286.632	312.388	285.311
420	313.548	287.039	312.963	285.714
421	314.226	287.417	313.59	286.119
422	314.915	287.766	314.288	286.53
423	315.555	288.123	314.914	286.905
424	316.155	288.524	315.55	287.244
425	316.781	288.959	316.215	287.595
426	317.483	289.304	316.899	288.001
427	318.222	289.662	317.574	288.446
428	318.912	290.075	318.228	288.778
429	319.539	290.526	318.886	289.126
430	320.175	290.864	319.577	289.546
431	320.895	291.219	320.297	289.96
432	321.679	291.645	321.014	290.385
433	322.348	292.067	321.705	290.773
434	323.028	292.498	322.393	291.126
435	323.775	292.893	323.113	291.487
436	324.569	293.252	323.871	291.902
437	325.336	293.62	324.633	292.359
438	326.053	294.044	325.37	292.707
439	326.773	294.51	326.098	293.071
440	327.556	294.864	326.857	293.503
441	328.387	295.234	327.655	293.928
442	329.203	295.674	328.463	294.362
443	329.98	296.109	329.252	294.764
444	330.761	296.552	330.036	295.134
445	331.593	296.962	330.846	295.513
446	332.463	297.338	331.691	295.941
447	333.327	297.724	332.546	296.407
448	334.174	298.163	333.394	296.774
449	335.033	298.64	334.247	297.155
450	335.928	299.013	335.122	297.597
451	336.844	299.401	336.022	298.082
452	337.764	299.854	336.932	298.443
453	338.689	300.352	337.849	298.822
454	339.634	300.718	338.779	299.279
455	340.6	301.104	339.731	299.732
456	341.579	301.574	340.698	300.195
457	342.569	302.038	341.675	300.619
458	343.575	302.513	342.668	301.005
459	344.599	302.948	343.677	301.402
460	345.638	303.342	344.702	301.859
461	346.694	303.748	345.743	302.361
462	347.768	304.215	346.801	302.743
463	348.86	304.73	347.877	303.143
464	349.973	305.122	348.971	303.617
465	351.108	305.533	350.086	304.089
466	352.27	306.018	351.225	304.568
467	353.464	306.501	352.39	305.01
468	354.699	306.992	353.588	305.418
469	355.99	307.446	354.829	305.839
470	357.224	307.866	356.13	306.318
471	358.483	308.3	357.338	306.835
472	359.646	308.791	358.586	307.242
473	360.707	309.319	359.77	307.664
474	361.78	309.741	360.86	308.155
475	362.972	310.175	361.936	308.697
476	363.322	310.678	363.1	309.101
477	363.783	311.231	363.445	309.526
478	363.954	311.653	363.911	310.037
479	363.993	312.093	363.966	310.543
480	364.036	312.615	363.991	311.06
481	364.077	313.193	364.034	311.536
482	364.277	313.611	364.074	311.974
483	364.629	314.052	364.273	312.427
484	364.922	314.594	364.623	312.942
485	364.99	315.13	364.917	313.499
486	365.044	315.679	364.985	313.941
487	365.092	316.184	365.038	314.397
488	365.335	316.645	365.087	314.926
489	366.549	317.121	365.33	315.508
490	368.014	317.666	366.543	315.952
491	369.011	318.258	368.011	316.415
492	370.146	318.726	369.01	316.964
493	371.43	319.209	370.149	317.571
494	372.439	319.771	371.435	318.016
495	373.496	320.387	372.445	318.483
496	374.686	320.861	373.503	319.053
497	375.922	321.355	374.696	319.618
498	376.897	321.937	375.935	320.195
499	377.898	322.577	376.911	320.728
500	379.064	323.058	377.913	321.221
501	380.336	323.561	379.082	321.73
502	381.281	324.164	380.357	322.309
503	382.273	324.832	381.303	322.929
504	383.454	325.321	382.296	323.433
505	384.58	325.835	383.48	323.95
506	385.735	326.46	384.608	324.541
507	386.834	327.08	385.765	325.186
508	387.858	327.712	386.866	325.706
509	388.881	327.782	387.893	326.241
510	389.984	327.849	388.917	326.853
511	391.153	327.908	390.022	327.516
512	392.278	327.96	391.193	327.594
513	393.301	328.035	392.321	327.986
514	394.287	328.058	393.345	328.049
515	395.354	328.087	394.333	328.068
516	396.531	328.113	395.401	328.127
517	397.568	328.244	396.581	328.182
518	398.626	328.486	397.619	328.455
519	399.734	328.569	398.679	328.573
520	400.857	328.633	399.79	328.636
521	401.936	328.7	400.915	328.696
522	402.964	328.769	401.996	328.763
523	404	328.886	403.025	328.874
524	405.1	329.191	404.064	329.157
525	406.243	329.662	405.166	329.628
526	407.346	330.164	406.311	330.133
527	408.375	330.649	407.416	330.616
528	409.388	331.166	408.446	331.129
529	410.47	331.708	409.461	331.671
530	411.631	332.265	410.546	332.227
531	412.772	332.87	411.709	332.827
532	413.815	333.493	412.852	333.452
533	414.806	334.095	413.897	334.055
534	415.859	334.677	414.89	334.638
535	417.029	335.24	415.945	335.203
536	418.219	335.636	417.117	335.611
537	419.297	336.033	418.31	336.047
538	420.272	336.49	419.389	336.507
539	421.283	336.959	420.366	336.98
540	422.443	337.436	421.379	337.458
541	423.688	337.915	422.542	337.937
542	424.652	338.395	423.789	338.417
543	425.65	338.876	424.755	338.898
544	426.82	339.058	425.755	339.081
545	428.096	339.079	426.927	339.592
546	429.045	339.09	428.205	340.553
547	430.039	339.1	429.156	341.198
548	431.228	339.149	430.152	341.896
549	432.378	339.394	431.344	342.718
550	433.555	340.237	432.496	343.564
551	434.664	340.975	433.674	344.363
552	435.696	341.748	434.786	345.144
553	436.737	342.536	435.819	345.967
554	437.871	343.323	436.862	346.832
555	439.07	344.116	437.998	347.704
556	440.21	344.928	439.199	348.576
557	441.239	345.761	440.341	349.463
558	442.244	346.608	441.372	350.373
559	443.345	347.464	442.379	351.347
560	444.555	348.335	443.482	352.3
561	445.612	349.224	444.693	353.244
562	446.688	350.129	445.745	354.217
563	447.818	351.051	446.816	355.218
564	448.976	352.003	447.954	356.236
565	450.103	352.957	449.108	357.27
566	451.18	353.924	450.242	358.325
567	452.26	354.914	451.332	359.401
568	453.405	355.928	452.417	360.502
569	454.613	356.957	453.554	361.628
570	455.566	358.004	454.753	362.787
571	456.567	359.073	455.711	363.983
572	457.69	360.166	456.712	363.995
573	458.858	361.283	457.829	364.022
574	459.773	362.43	458.989	364.046
575	460.715	363.613	459.912	364.167
576	461.829	363.971	460.859	364.774
577	463.09	363.991	461.966	364.9
578	463.95	363.999	463.209	364.972
579	464.879	364.025	464.081	364.995
580	466.054	364.048	465.017	365.043
581	467.067	364.165	466.18	365.087
582	468.144	364.75	467.193	365.305
583	469.212	364.874	468.264	366.396
584	470.194	364.947	469.324	367.635
585	471.114	364.988	470.306	369.03
586	472.071	365.035	471.233	370.044
587	473.133	365.078	472.194	371.162
588	474.237	365.293	473.251	372.41
589	475.116	366.366	474.343	373.457
590	476.017	367.593	475.231	374.539
591	477.063	368.973	476.138	375.705
592	478.212	370.012	477.176	376.893
593	479.049	371.155	478.308	377.999
594	479.933	372.391	479.16	379.02
595	481.003	373.421	480.054	380.052
596	482.02	374.479	481.112	381.189
597	483.07	375.639	482.126	382.395
598	484.053	376.848	483.167	383.399
599	484.945	377.856	484.144	384.426
600	485.602	378.881	484.659	385.564
601	485.987	380.026	484.943	386.767
602	486.734	381.246	485.628	387.754
603	487.418	382.233	485.914	388.764
604	490.09	383.248	486.627	389.9
605	490.668	384.396	487.283	391.112
606	491.548	385.619	489.722	392.081
607	492.789	386.583	490.417	393.08
608	493.642	387.578	491.466	394.22
609	494.614	388.727	492.628	395.443
610	495.71	389.965	493.512	396.393
611	496.556	390.904	494.48	397.377
612	497.447	391.882	495.53	398.525
613	498.468	393.039	496.409	399.767
614	499.431	394.159	497.312	400.695
615	500.412	395.301	498.303	401.665
616	501.363	396.381	499.339	402.824
617	502.266	397.387	500.194	403.945
618	502.914	398.402	501.066	405.092
619	503.44	399.505	502.052	406.173
620	503.928	400.67	502.728	407.178
621	504.429	401.781	503.277	408.193
622	504.906	402.786	503.773	409.302
623	505.393	403.765	504.292	410.479
624	505.904	404.838	504.771	411.598
625	506.443	406.022	505.253	412.607
626	507.004	407.039	505.755	413.588
627	507.582	408.082	506.285	414.669
628	508.17	409.196	506.84	415.87
629	508.763	410.34	507.414	416.895
630	509.359	411.425	507.998	417.948
631	509.957	412.438	508.59	419.077
632	510.563	413.455	509.186	420.238
633	511.16	414.558	509.783	421.338
634	511.753	415.73	510.385	422.361
635	512.346	416.856	510.982	423.389
636	512.937	417.876	511.577	424.51
637	513.524	418.864	512.171	425.705
638	514.107	419.942	512.762	426.85
639	514.685	421.137	513.351	427.883
640	515.259	422.179	513.935	428.882
641	515.827	423.246	514.514	429.978
642	516.39	424.372	515.09	431.198
643	516.948	425.521	515.66	432.253
644	517.5	426.622	516.224	433.335
645	518.047	427.665	516.784	434.483
646	518.589	428.715	517.338	435.654
647	519.125	429.838	517.887	436.769
648	519.656	431.016	518.43	437.82
649	520.182	432.154	518.968	438.878
650	520.703	433.204	519.501	440.016
651	521.219	434.231	520.028	441.211
652	521.73	435.334	520.551	442.357
653	522.236	436.533	521.068	443.406
654	522.738	437.717	521.581	444.432
655	523.236	438.786	522.089	445.543
656	523.729	439.786	522.592	446.619
657	524.218	440.85	523.091	447.62
658	524.702	442.049	523.586	448.601
659	525.183	443.158	524.076	449.589
660	525.66	444.288	524.562	450.599
661	526.134	445.413	525.044	451.639
662	526.603	446.509	525.522	452.716
663	527.069	447.522	525.997	453.838
664	527.532	448.517	526.468	455.017
665	527.991	449.514	526.935	456.052
666	528.448	450.53	527.399	457.131
667	528.901	451.574	527.859	458.223
668	529.35	452.654	528.316	459.273
669	529.797	453.779	528.77	460.271
670	530.241	454.96	529.221	461.273
671	530.682	455.987	529.669	461.379
672	531.121	457.057	530.114	461.912
673	531.557	458.152	530.556	461.924
674	531.99	459.214	530.995	461.93
675	532.42	460.22	531.432	461.937
676	532.848	461.213	531.866	461.943
677	533.274	461.32	532.297	461.973
678	533.697	461.856	532.726	462.097
679	534.118	461.88	533.153	462.254
680	534.537	461.91	533.577	462.493
681	534.953	461.923	533.998	462.818
682	535.368	461.931	534.418	462.923
683	535.78	461.94	534.835	462.975
684	536.19	461.949	535.25	463.026
685	536.598	461.991	535.663	463.282
686	537.004	462.123	536.074	464.563
687	537.409	462.296	536.483	465.729
688	537.811	462.553	536.889	466.726
689	538.212	462.716	537.294	467.775
690	538.611	462.861	537.698	468.846
691	539.008	462.93	538.099	469.866
692	539.403	462.969	538.498	470.814
693	539.797	463.005	538.896	471.754
694	540.189	463.186	539.292	472.765
695	540.579	464.089	539.686	473.845
696	540.968	465.373	540.079	474.777
697	541.355	466.523	540.469	475.726
698	541.741	467.511	540.859	476.281
699	542.126	468.544	541.247	476.819
700	542.509	469.607	541.633	477.426
701	542.89	470.637	542.018	478.586
702	543.27	471.598	542.401	479.638
703	543.649	472.535	542.783	480.639
704	544.027	473.525	543.163	481.684
705	544.403	474.586	543.543	482.848
706	544.777	475.637	543.921	483.662
707	545.15	476.143	544.297	484.538
708	545.523	476.626	544.672	484.9
709	545.895	477.197	545.046	485.733
710	546.265	478.116	545.419	485.994
711	546.633	479.224	545.791	487.137
712	547	480.246	546.161	488.173
713	547.366	481.263	546.53	489.425
714	547.733	482.365	546.898	490.272
715	548.098	483.347	547.264	491.24
716	548.461	484.385	547.63	492.344
717	548.822	484.824	547.995	493.195
718	549.182	485.843	548.359	494.094
719	549.543	486.768	548.721	495.121
720	549.904	487.634	549.082	496.08
721	550.262	488.873	549.443	497.059
722	550.618	489.739	549.803	498.017
723	550.973	490.723	550.162	498.932
724	551.329	491.818	550.519	499.834
725	551.686	492.665	550.875	500.774
726	552.041	493.553	551.231	501.761
727	552.392	494.576	551.586	502.741
728	552.741	495.552	551.941	503.659
729	553.092	496.547	552.294	504.531
730	553.445	497.499	552.645	505.435
731	553.797	498.394	552.996	506.42
732	554.145	499.287	553.347	507.438
733	554.489	500.244	553.699	508.286
734	554.833	501.261	554.048	509.146
735	555.183	502.246	554.394	510.117
736	555.534	503.136	554.74	511.17
737	555.88	503.983	555.087	511.989
738	556.219	504.896	555.436	512.841
739	556.556	505.926	555.782	513.819
740	556.901	506.835	556.125	514.709
741	557.252	507.77	556.466	515.062
742	557.599	508.734	556.808	515.393
743	557.934	509.69	557.154	515.697
744	558.263	510.603	557.499	516.013
745	558.6	511.489	557.84	516.308
746	558.95	512.395	558.175	516.612
747	559.302	513.345	558.512	516.937
748	559.638	514.295	558.855	517.29
749	559.959	514.725	559.2	517.328
750	560.283	515.076	559.539	517.349
751	560.629	515.388	559.871	517.455
752	560.988	515.686	560.201	517.458
753	561.331	515.988	560.539	517.462
754	561.646	516.286	560.884	517.479
755	561.955	516.602	561.226	517.565
756	562.289	516.943	561.555	517.804
757	562.655	516.979	561.877	518.225
