t	tintnext	sstore	sstored	stry	sdid	snext
1170.96	1.29391	1.29391	1.40248			
1172.26	1.40248	1.40248	1.28205			
1173.66	1.28205	1.06599	1.10902			
1174.72	1.10902	1.10902	1.31089			
1175.83	1.31089	1.31089	1.4496			
1177.14	1.4496	1.22415	1.26992			
1178.37	1.26992	1.26992	1.21592			
1179.64	1.21592	1.21592	1.16534			
1180.85	1.16534	1.16534	1.22014			
1182.02	1.22014	1.22014	1.36568			
1183.24	1.36568	1.36568	1.48914			
1184.61	1.48914	1.48914	1.53506			
1186.09	1.53506	1.53506	1.57807			
1187.63	1.57807	1.57807	1.52253			
1189.21	1.52253	1.52253	1.47388			
1190.73	1.47388	1.47388	1.46361			
1192.2	1.46361	1.46361	1.45788			
1193.67	1.45788	1.45788	1.46957			
1195.13	1.46957	1.46957	1.49696			
1196.6	1.49696	1.49696	1.53525			
1198.09	1.53525	1.53525	1.58351			
1199.63	1.58351	1.58351	1.64112			
1201.21	1.64112	1.64112	1.70734			
1202.85	1.70734	1.34745	1.44066			
1204.2	1.44066	1.27795	1.30775			
1205.48	1.30775	1.30775	1.23243			
1206.79	1.23243	1.23243	1.11641			
1208.02	1.11641	1.11641	1.08396			
1209.13	1.08396	1.08396	1.17559			
1210.22	1.17559	1.17559	1.29359			
1211.39	1.29359	1.29359	1.26323			
1212.69	1.26323	1.07691	1.1169			
1213.76	1.1169	1.1169	1.21125			
1214.88	1.21125	0.650701	0.612752			
1215.53	0.612752	0.409821	2.0491			
1215.94	2.0491	0.909213	0.828301			
1216.85	0.828301	0.828301	2.97749			
1217.68	2.97749	1.79335	2.16463			
1219.47	2.16463	1.43703	1.62915			
1220.91	1.62915	1.32781	1.39855			
1222.24	1.39855	1.20636	1.24397			
1223.44	1.24397	1.24397	1.12187			
1224.69	1.12187	1.12187	1.04471			
1225.81	1.04471	1.04471	0.98924			
1226.85	0.98924	0.98924	0.945819			
1227.84	0.945819	0.945819	0.910682			
1228.79	0.910682	0.910682	0.881944			
1229.7	0.881944	0.881944	0.858525			
1230.58	0.858525	0.858525	0.839675			
1231.44	0.839675	0.839675	0.824777			
1232.28	0.824777	0.824777	0.813279			
1233.1	0.813279	0.813279	0.80467			
1233.92	0.80467	0.80467	0.798482			
1234.72	0.798482	0.798482	0.794283			
1235.52	0.794283	0.794283	0.791674			
1236.32	0.791674	0.791674	0.790282			
1237.11	0.790282	0.790282	0.789753			
1237.9	0.789753	0.789753	0.789751			
1238.69	0.789751	0.789751	0.789957			
1239.48	0.789957	0.789957	0.790077			
1240.27	0.790077	0.790077	0.789853			
1241.06	0.789853	0.789853	0.789079			
1241.85	0.789079	0.789079	0.78762			
1242.64	0.78762	0.78762	0.785417			
1243.42	0.785417	0.785417	0.78226			
1244.21	0.78226	0.78226	0.779564			
1244.99	0.779564	0.779564	0.775935			
1245.77	0.775935	0.775935	0.771249			
1246.55	0.771249	0.771249	0.766074			
1247.32	0.766074	0.766074	0.761094			
1248.08	0.761094	0.761094	0.756445			
1248.85	0.756445	0.756445	0.751695			
1249.6	0.751695	0.751695	0.746464			
1250.35	0.746464	0.746464	0.740979			
1251.1	0.740979	0.740979	0.735894			
1251.84	0.735894	0.735894	0.73155			
1252.58	0.73155	0.73155	0.727536			
1253.31	0.727536	0.727536	0.723132			
1254.04	0.723132	0.723132	0.718211			
1254.76	0.718211	0.718211	0.71351			
1255.48	0.71351	0.71351	0.709821			
1256.19	0.709821	0.709821	0.706962			
1256.9	0.706962	0.706962	0.703826			
1257.61	0.703826	0.703826	0.699651			
1258.31	0.699651	0.699651	0.6951			
1259.01	0.6951	0.6951	0.691659			
1259.71	0.691659	0.691659	0.689837			
1260.4	0.689837	0.689837	0.688273			
1261.09	0.688273	0.688273	0.685134			
1261.78	0.685134	0.685134	0.68045			
1262.46	0.68045	0.68045	0.676474			
1263.14	0.676474	0.676474	0.675165			
1263.82	0.675165	0.675165	0.675486			
1264.49	0.675486	0.675486	0.67411			
1265.17	0.67411	0.67411	0.669362			
1265.84	0.669362	0.669362	0.66384			
1266.51	0.66384	0.66384	0.661838			
1267.18	0.661838	0.661838	0.664014			
1267.84	0.664014	0.664014	0.665721			
1268.5	0.665721	0.665721	0.661953			
1269.17	0.661953	0.661953	0.654068			
1269.83	0.654068	0.654068	0.649304			
1270.48	0.649304	0.649304	0.652339			
1271.13	0.652339	0.652339	0.658667			
1271.78	0.658667	0.658667	0.658364			
1272.44	0.658364	0.658364	0.648267			
1273.1	0.648267	0.648267	0.63786			
1273.75	0.63786	0.63786	0.638897			
1274.39	0.638897	0.638897	0.650671			
1275.03	0.650671	0.650671	0.658118			
1275.68	0.658118	0.658118	0.648324			
1276.34	0.648324	0.648324	0.629307			
1276.98	0.629307	0.629307	0.622814			
1277.61	0.622814	0.622814	0.638321			
1278.24	0.638321	0.638321	0.659005			
1278.87	0.659005	0.659005	0.65634			
1279.53	0.65634	0.65634	0.627571			
1280.19	0.627571	0.627571	0.605135			
1280.82	0.605135	0.605135	0.617655			
1281.42	0.617655	0.617655	0.655681			
1282.04	0.655681	0.655681	0.673067			
1282.7	0.673067	0.673067	0.639087			
1283.37	0.639087	0.639087	0.590524			
1284.01	0.590524	0.590524	0.586103			
1284.6	0.586103	0.586103	0.638888			
1285.18	0.638888	0.638888	0.694413			
1285.82	0.694413	0.694413	0.672361			
1286.52	0.672361	0.585394	0.601446			
1287.1	0.601446	0.601446	0.656342			
1287.7	0.656342	0.656342	0.685494			
1288.36	0.685494	0.685494	0.639465			
1289.05	0.639465	0.568848	0.580007			
1289.62	0.580007	0.580007	0.654028			
1290.2	0.654028	0.654028	0.710012			
1290.85	0.710012	0.710012	0.65906			
1291.56	0.65906	0.549826	0.573207			
1292.11	0.573207	0.573207	0.669909			
1292.68	0.669909	0.669909	0.73234			
1293.35	0.73234	0.653692	0.666091			
1294.01	0.666091	0.666091	0.620755			
1294.67	0.620755	0.620755	0.57042			
1295.29	0.57042	0.57042	0.576855			
1295.86	0.576855	0.576855	0.643155			
1296.44	0.643155	0.643155	0.697771			
1297.08	0.697771	0.697771	0.656925			
1297.78	0.656925	0.557717	0.577951			
1298.34	0.577951	0.577951	0.659461			
1298.92	0.659461	0.659461	0.710079			
1299.58	0.710079	0.710079	0.645532			
1300.29	0.645532	0.534166	0.558364			
1300.82	0.558364	0.558364	0.67005			
1301.38	0.67005	0.67005	0.748488			
1302.05	0.748488	0.658798	0.674654			
1302.71	0.674654	0.674654	0.61734			
1303.38	0.61734	0.555537	0.56412			
1303.94	0.56412	0.56412	0.646863			
1304.5	0.646863	0.646863	0.716334			
1305.15	0.716334	0.716334	0.664571			
1305.87	0.664571	0.538896	0.567337			
1306.4	0.567337	0.567337	0.672229			
1306.97	0.672229	0.672229	0.736049			
1307.64	0.736049	0.646004	0.662159			
1308.29	0.662159	0.662159	0.622056			
1308.95	0.622056	0.622056	0.572224			
1309.57	0.572224	0.572224	0.574235			
1310.15	0.574235	0.574235	0.635732			
1310.72	0.635732	0.635732	0.691954			
1311.36	0.691954	0.691954	0.659825			
1312.05	0.659825	0.56619	0.584574			
1312.61	0.584574	0.584574	0.654479			
1313.2	0.654479	0.654479	0.696161			
1313.85	0.696161	0.696161	0.641459			
1314.55	0.641459	0.549504	0.567572			
1315.1	0.567572	0.567572	0.661107			
1315.67	0.661107	0.661107	0.728691			
1316.33	0.728691	0.728691	0.660833			
1317.06	0.660833	0.527228	0.558058			
1317.58	0.558058	0.558058	0.682854			
1318.14	0.682854	0.682854	0.76684			
1318.82	0.76684	0.66012	0.681279			
1319.48	0.681279	0.681279	0.627145			
1320.17	0.627145	0.56211	0.571571			
1320.73	0.571571	0.571571	0.652924			
1321.3	0.652924	0.652924	0.720318			
1321.95	0.720318	0.720318	0.669741			
1322.67	0.669741	0.548131	0.575174			
1323.22	0.575174	0.575174	0.677917			
1323.8	0.677917	0.677917	0.742459			
1324.47	0.742459	0.657737	0.67193			
1325.13	0.67193	0.67193	0.628636			
1325.8	0.628636	0.628636	0.579069			
1326.43	0.579069	0.579069	0.585297			
1327.01	0.585297	0.585297	0.651711			
1327.6	0.651711	0.651711	0.708151			
1328.25	0.708151	0.708151	0.670147			
1328.96	0.670147	0.572116	0.59167			
1329.53	0.59167	0.59167	0.670946			
1330.12	0.670946	0.670946	0.721795			
1330.79	0.721795	0.721795	0.661845			
1331.51	0.661845	0.554544	0.577117			
1332.07	0.577117	0.577117	0.684152			
1332.64	0.684152	0.684152	0.761699			
1333.33	0.761699	0.681503	0.693784			
1334.01	0.693784	0.693784	0.633023			
1334.7	0.633023	0.633023	0.573228			
1335.34	0.573228	0.573228	0.588728			
1335.91	0.588728	0.588728	0.67815			
1336.5	0.67815	0.67815	0.747006			
1337.18	0.747006	0.747006	0.68656			
1337.92	0.68656	0.55593	0.585407			
1338.48	0.585407	0.585407	0.703862			
1339.07	0.703862	0.703862	0.78493			
1339.77	0.78493	0.687642	0.705178			
1340.46	0.705178	0.705178	0.64912			
1341.16	0.64912	0.64912	0.587032			
1341.81	0.587032	0.587032	0.596189			
1342.4	0.596189	0.596189	0.682144			
1342.99	0.682144	0.682144	0.757697			
1343.68	0.757697	0.757697	0.707754			
1344.43	0.707754	0.575324	0.605045			
1345.01	0.605045	0.605045	0.714391			
1345.61	0.714391	0.714391	0.785281			
1346.33	0.785281	0.695541	0.710469			
1347.02	0.710469	0.710469	0.662041			
1347.74	0.662041	0.662041	0.6081			
1348.4	0.6081	0.6081	0.617071			
1349.01	0.617071	0.617071	0.693848			
1349.62	0.693848	0.693848	0.760306			
1350.32	0.760306	0.760306	0.716721			
1351.08	0.716721	0.600693	0.625085			
1351.68	0.625085	0.625085	0.721014			
1352.3	0.721014	0.721014	0.785973			
1353.02	0.785973	0.785973	0.713639			
1353.81	0.713639	0.578814	0.609019			
1354.39	0.609019	0.609019	0.744005			
1355	0.744005	0.744005	0.848615			
1355.74	0.848615	0.742496	0.761633			
1356.48	0.761633	0.680606	0.692888			
1357.16	0.692888	0.692888	0.700641			
1357.86	0.700641	0.700641	0.694964			
1358.56	0.694964	0.694964	0.683296			
1359.25	0.683296	0.683296	0.682658			
1359.94	0.682658	0.682658	0.699333			
1360.62	0.699333	0.699333	0.718526			
1361.32	0.718526	0.718526	0.717739			
1362.04	0.717739	0.717739	0.696441			
1362.75	0.696441	0.696441	0.681987			
1363.45	0.681987	0.681987	0.697791			
1364.13	0.697791	0.697791	0.734255			
1364.83	0.734255	0.734255	0.751098			
1365.56	0.751098	0.751098	0.722958			
1366.32	0.722958	0.722958	0.682642			
1367.04	0.682642	0.682642	0.683403			
1367.72	0.683403	0.683403	0.737404			
1368.41	0.737404	0.737404	0.793421			
1369.14	0.793421	0.793421	0.775647			
1369.94	0.775647	0.696635	0.707814			
1370.63	0.707814	0.707814	0.758379			
1371.34	0.758379	0.758379	0.796444			
1372.1	0.796444	0.796444	0.768195			
1372.9	0.768195	0.768195	0.703541			
1373.66	0.703541	0.703541	0.684534			
1374.37	0.684534	0.684534	0.747887			
1375.05	0.747887	0.747887	0.843146			
1375.8	0.843146	0.843146	0.849534			
1376.64	0.849534	0.733043	0.755192			
1377.38	0.755192	0.755192	0.796776			
1378.13	0.796776	0.796776	0.81157			
1378.93	0.81157	0.81157	0.77683			
1379.74	0.77683	0.77683	0.735149			
1380.52	0.735149	0.735149	0.743807			
1381.25	0.743807	0.743807	0.809357			
1381.99	0.809357	0.809357	0.867801			
1382.8	0.867801	0.867801	0.838208			
1383.67	0.838208	0.378198	0.399908			
1384.05	0.399908	0.399908	0.487263			
1384.45	0.487263	0.226108	0.710908			
1384.68	0.710908	0.158267	0.145154			
1384.83	0.145154	0.145154	0.338038			
1384.98	0.338038	0.338038	0.366169			
1385.32	0.366169	0.366169	0.51396			
1385.68	0.51396	0.51396	0.720948			
1386.2	0.720948	0.720948	0.995288			
1386.92	0.995288	0.995288	0.966767			
1387.91	0.966767	0.702905	0.768308			
1388.62	0.768308	0.768308	0.925224			
1389.39	0.925224	0.925224	1.01772			
1390.31	1.01772	0.909469	0.924991			
1391.22	0.924991	0.924991	0.867424			
1392.14	0.867424	0.867424	0.809607			
1393.01	0.809607	0.809607	0.834719			
1393.82	0.834719	0.834719	0.965847			
1394.66	0.965847	0.965847	1.16581			
1395.62	1.16581	1.16581	1.41017			
1396.79	1.41017	1.03656	1.14771			
1397.82	1.14771	0.768721	0.866543			
1398.59	0.866543	0.866543	0.972991			
1399.46	0.972991	0.196678	0.983391			
1399.66	0.983391	0.320264	0.291318			
1399.98	0.291318	0.291318	0.654528			
1400.27	0.654528	0.654528	0.761425			
1400.92	0.761425	0.761425	1.08136			
1401.68	1.08136	1.08136	1.3149			
1402.77	1.3149	1.01378	1.0872			
1403.78	1.0872	0.971938	0.989306			
1404.75	0.989306	0.989306	0.955572			
1405.74	0.955572	0.955572	0.919491			
1406.7	0.919491	0.919491	0.937682			
1407.62	0.937682	0.937682	1.0065			
1408.55	1.0065	1.0065	1.05414			
1409.56	1.05414	1.05414	1.02226			
1410.61	1.02226	1.02226	0.958211			
1411.64	0.958211	0.958211	0.953823			
1412.59	0.953823	0.953823	1.03356			
1413.55	1.03356	1.03356	1.11724			
1414.58	1.11724	1.11724	1.10207			
1415.7	1.10207	1.10207	1.01672			
1416.8	1.01672	1.01672	0.983413			
1417.82	0.983413	0.983413	1.06037			
1418.8	1.06037	1.06037	1.17224			
1419.86	1.17224	1.17224	1.18258			
1421.03	1.18258	1.18258	1.09235			
1422.22	1.09235	1.09235	1.03712			
1423.31	1.03712	1.03712	1.10148			
1424.35	1.10148	1.10148	1.22242			
1425.45	1.22242	1.22242	1.25321			
1426.67	1.25321	1.25321	1.17587			
1427.92	1.17587	1.17587	1.11737			
1429.1	1.11737	1.11737	1.16779			
1430.22	1.16779	1.16779	1.27547			
1431.38	1.27547	1.27547	1.31042			
1432.66	1.31042	1.31042	1.25311			
1433.97	1.25311	1.25311	1.20149			
1435.22	1.20149	1.20149	1.08488			
1436.42	1.08488	1.08488	1.04279			
1437.51	1.04279	1.04279	1.1392			
1438.55	1.1392	1.1392	1.28746			
1439.69	1.28746	1.28746	1.29735			
1440.98	1.29735	1.13263	1.1592			
1442.11	1.1592	1.1592	1.20899			
1443.27	1.20899	1.20899	1.22613			
1444.48	1.22613	1.22613	1.18815			
1445.71	1.18815	1.18815	1.145			
1446.89	1.145	1.145	1.15745			
1448.04	1.15745	1.15745	1.22454			
1449.2	1.22454	1.22454	1.27415			
1450.42	1.27415	1.27415	1.2406			
1451.7	1.2406	1.2406	1.16485			
1452.94	1.16485	1.16485	1.146			
1454.1	1.146	1.146	1.22109			
1455.25	1.22109	1.22109	1.3177			
1456.47	1.3177	1.3177	1.31201			
1457.79	1.31201	0.352726	1.4001			
1458.14	1.4001	0.376571	1.72345			
1458.51	1.72345	0.438081	2.1344			
1458.95	2.1344	0.0348933	0.174467			
1458.99	0.174467	0.0475632	0.0428324			
1459.04	0.0428324	0.0428324	0.214162			
1459.08	0.214162	0.214162	1.07081			
1459.29	1.07081	0.375323	1.52196			
1459.67	1.52196	0.279598	1.39799			
1459.95	1.39799	0.0399	0.1995			
1459.99	0.1995	0.0462489	0.0425059			
1460.03	0.0425059	0.0425059	0.21253			
1460.08	0.21253	0.21253	1.06265			
1460.29	1.06265	1.06265	1.51382			
1461.35	1.51382	1.51382	1.85434			
1462.86	1.85434	1.85434	1.93583			
1464.72	1.93583	1.93583	1.86518			
1466.66	1.86518	0.95875	1.15774			
1467.61	1.15774	1.15774	1.55027			
1468.77	1.55027	1.55027	1.66374			
1470.32	1.66374	1.20743	1.31599			
1471.53	1.31599	1.31599	1.39012			
1472.85	1.39012	1.39012	1.32182			
1474.24	1.32182	1.32182	1.19172			
1475.56	1.19172	1.19172	1.16199			
1476.75	1.16199	1.16199	1.28415			
1477.91	1.28415	1.28415	1.4394			
1479.2	1.4394	1.4394	1.41556			
1480.63	1.41556	1.21001	1.24866			
1481.84	1.24866	1.24866	1.34852			
1483.09	1.34852	1.34852	1.38948			
1484.44	1.38948	1.38948	1.30315			
1485.83	1.30315	1.30315	1.19277			
1487.13	1.19277	1.19277	1.19413			
1488.33	1.19413	1.19413	1.32322			
1489.52	1.32322	1.32322	1.44078			
1490.84	1.44078	1.44078	1.37337			
1492.29	1.37337	1.18143	1.21686			
1493.47	1.21686	1.21686	1.35519			
1494.68	1.35519	1.35519	1.43393			
1496.04	1.43393	1.43393	1.32371			
1497.47	1.32371	1.14699	1.17844			
1498.62	1.17844	1.17844	1.35461			
1499.8	1.35461	1.35461	1.47636			
1501.15	1.47636	1.47636	1.34606			
1502.63	1.34606	1.10064	1.15306			
1503.73	1.15306	1.15306	1.37739			
1504.88	1.37739	1.37739	1.51905			
1506.26	1.51905	1.32864	1.36272			
1507.59	1.36272	1.36272	1.26859			
1508.95	1.26859	1.26859	1.15521			
1510.22	1.15521	1.15521	1.15754			
1511.38	1.15754	1.15754	1.2874			
1512.53	1.2874	1.2874	1.40074			
1513.82	1.40074	1.40074	1.324			
1515.22	1.324	1.12487	1.16409			
1516.35	1.16409	1.16409	1.31369			
1517.51	1.31369	1.31369	1.39524			
1518.82	1.39524	1.39524	1.26891			
1520.22	1.26891	1.07353	1.11212			
1521.29	1.11212	1.11212	1.31205			
1522.4	1.31205	1.31205	1.44784			
1523.72	1.44784	1.29105	1.31531			
1525.01	1.31531	1.31531	1.21289			
1526.32	1.21289	1.21289	1.10582			
1527.54	1.10582	1.10582	1.12339			
1528.64	1.12339	1.12339	1.26388			
1529.76	1.26388	1.26388	1.37059			
1531.03	1.37059	1.37059	1.27953			
1532.4	1.27953	1.08642	1.12329			
1533.49	1.12329	1.12329	1.2894			
1534.61	1.2894	1.2894	1.39674			
1535.9	1.39674	1.39674	1.27491			
1537.3	1.27491	1.0614	1.10374			
1538.36	1.10374	1.10374	1.30786			
1539.46	1.30786	1.30786	1.44528			
1540.77	1.44528	1.29181	1.3148			
1542.06	1.3148	1.17187	1.19254			
1543.23	1.19254	1.19254	1.21105			
1544.42	1.21105	1.21105	1.22754			
1545.64	1.22754	1.22754	1.25962			
1546.86	1.25962	1.25962	1.32035			
1548.12	1.32035	1.32035	1.40453			
1549.44	1.40453	1.40453	1.49974			
1550.85	1.49974	1.49974	1.58378			
1552.35	1.58378	1.58378	1.52653			
1553.93	1.52653	1.52653	1.51882			
1555.46	1.51882	1.51882	1.53968			
1556.98	1.53968	1.53968	1.55467			
1558.52	1.55467	1.55467	1.58522			
1560.07	1.58522	1.58522	1.53077			
1561.66	1.53077	1.21154	1.29485			
1562.87	1.29485	1.29485	1.44996			
1564.16	1.44996	1.44996	1.44042			
1565.61	1.44042	1.1763	1.24113			
1566.79	1.24113	1.24113	1.33053			
1568.03	1.33053	1.33053	1.29913			
1569.36	1.29913	1.13283	1.16587			
1570.49	1.16587	1.16587	1.24098			
1571.66	1.24098	1.24098	1.2488			
1572.9	1.2488	1.2488	1.14431			
1574.15	1.14431	1.14431	1.03625			
1575.29	1.03625	1.03625	1.04472			
1576.33	1.04472	1.04472	1.17342			
1577.37	1.17342	1.17342	1.27772			
1578.55	1.27772	1.27772	1.1851			
1579.83	1.1851	0.665505	0.643611			
1580.49	0.643611	0.442365	1.70379			
1580.93	1.70379	1.02615	0.935383			
1581.96	0.935383	0.935383	2.52042			
1582.89	2.52042	2.52042	2.66066			
1585.42	2.66066	0.890178	1.23187			
1586.31	1.23187	1.23187	1.54116			
1587.54	1.54116	1.24829	1.31569			
1588.79	1.31569	1.07671	1.1289			
1589.86	1.1289	1.1289	1.15369			
1590.99	1.15369	1.15369	1.12253			
1592.14	1.12253	1.12253	1.0816			
1593.27	1.0816	0.966533	0.981937			
1594.23	0.981937	0.981937	0.88715			
1595.22	0.88715	0.88715	0.84989			
1596.1	0.84989	0.84989	0.835916			
1596.95	0.835916	0.835916	0.829863			
1597.79	0.829863	0.829863	0.823895			
1598.62	0.823895	0.823895	0.816426			
1599.44	0.816426	0.816426	0.808673			
1600.26	0.808673	0.808673	0.802141			
1601.07	0.802141	0.802141	0.797688			
1601.87	0.797688	0.797688	0.795568			
1602.67	0.795568	0.795568	0.795818			
1603.46	0.795818	0.795818	0.798032			
1604.26	0.798032	0.798032	0.802029			
1605.06	0.802029	0.802029	0.807403			
1605.86	0.807403	0.807403	0.813729			
1606.67	0.813729	0.813729	0.820551			
1607.48	0.820551	0.820551	0.827378			
1608.3	0.827378	0.827378	0.833694			
1609.13	0.833694	0.833694	0.838999			
1609.96	0.838999	0.838999	0.842871			
1610.8	0.842871	0.842871	0.84504			
1611.64	0.84504	0.84504	0.845445			
1612.49	0.845445	0.845445	0.844867			
1613.33	0.844867	0.844867	0.84461			
1614.18	0.84461	0.84461	0.841133			
1615.02	0.841133	0.841133	0.835547			
1615.86	0.835547	0.835547	0.830319			
1616.7	0.830319	0.830319	0.826776			
1617.53	0.826776	0.826776	0.823782			
1618.36	0.823782	0.823782	0.819145			
1619.18	0.819145	0.819145	0.81242			
1620	0.81242	0.81242	0.805846			
1620.81	0.805846	0.805846	0.801974			
1621.62	0.801974	0.801974	0.800468			
1622.42	0.800468	0.800468	0.798008			
1623.22	0.798008	0.798008	0.792039			
1624.02	0.792039	0.792039	0.784356			
1624.81	0.784356	0.784356	0.779637			
1625.6	0.779637	0.779637	0.77987			
1626.37	0.77987	0.77987	0.78115			
1627.15	0.78115	0.78115	0.777433			
1627.94	0.777433	0.777433	0.768182			
1628.71	0.768182	0.768182	0.760352			
1629.48	0.760352	0.760352	0.760713			
1630.24	0.760713	0.760713	0.766891			
1631	0.766891	0.766891	0.768311			
1631.77	0.768311	0.768311	0.758346			
1632.54	0.758346	0.758346	0.744453			
1633.3	0.744453	0.744453	0.740964			
1634.04	0.740964	0.740964	0.751742			
1634.78	0.751742	0.751742	0.762897			
1635.53	0.762897	0.762897	0.756404			
1636.3	0.756404	0.756404	0.734302			
1637.05	0.734302	0.734302	0.720175			
1637.79	0.720175	0.720175	0.731557			
1638.51	0.731557	0.731557	0.757164			
1639.24	0.757164	0.757164	0.763458			
1640	0.763458	0.763458	0.73474			
1640.76	0.73474	0.73474	0.700866			
1641.49	0.700866	0.700866	0.702579			
1642.19	0.702579	0.702579	0.743526			
1642.9	0.743526	0.743526	0.777683			
1643.64	0.777683	0.777683	0.752975			
1644.42	0.752975	0.752975	0.690518			
1645.17	0.690518	0.690518	0.664307			
1645.86	0.664307	0.664307	0.711312			
1646.53	0.711312	0.711312	0.789629			
1647.24	0.789629	0.789629	0.796506			
1648.03	0.796506	0.700468	0.717291			
1648.73	0.717291	0.717291	0.741769			
1649.45	0.741769	0.741769	0.740936			
1650.19	0.740936	0.740936	0.709074			
1650.93	0.709074	0.709074	0.682028			
1651.64	0.682028	0.682028	0.694148			
1652.32	0.694148	0.694148	0.737448			
1653.01	0.737448	0.737448	0.760376			
1653.75	0.760376	0.760376	0.724446			
1654.51	0.724446	0.724446	0.668			
1655.24	0.668	0.668	0.659336			
1655.9	0.659336	0.659336	0.717309			
1656.56	0.717309	0.717309	0.783554			
1657.28	0.783554	0.783554	0.764297			
1658.06	0.764297	0.666122	0.684152			
1658.73	0.684152	0.684152	0.740005			
1659.41	0.740005	0.740005	0.767281			
1660.15	0.767281	0.767281	0.719281			
1660.92	0.719281	0.719281	0.650181			
1661.64	0.650181	0.650181	0.64376			
1662.29	0.64376	0.64376	0.718813			
1662.93	0.718813	0.718813	0.800465			
1663.65	0.800465	0.800465	0.770469			
1664.45	0.770469	0.643455	0.670692			
1665.1	0.670692	0.670692	0.752285			
1665.77	0.752285	0.752285	0.792227			
1666.52	0.792227	0.792227	0.720832			
1667.31	0.720832	0.617551	0.637818			
1667.93	0.637818	0.637818	0.753025			
1668.57	0.753025	0.753025	0.840209			
1669.32	0.840209	0.840209	0.757036			
1670.16	0.757036	0.587809	0.628047			
1670.75	0.628047	0.628047	0.782341			
1671.38	0.782341	0.782341	0.884596			
1672.16	0.884596	0.745584	0.775272			
1672.9	0.775272	0.775272	0.714805			
1673.68	0.714805	0.63393	0.646982			
1674.31	0.646982	0.646982	0.740964			
1674.96	0.740964	0.740964	0.815374			
1675.7	0.815374	0.815374	0.753474			
1676.52	0.753474	0.614565	0.645645			
1677.13	0.645645	0.645645	0.766745			
1677.78	0.766745	0.766745	0.843988			
1678.54	0.843988	0.742957	0.760719			
1679.29	0.760719	0.760719	0.709309			
1680.05	0.709309	0.709309	0.649435			
1680.76	0.649435	0.649435	0.65533			
1681.41	0.65533	0.65533	0.733325			
1682.06	0.733325	0.733325	0.801312			
1682.8	0.801312	0.801312	0.757308			
1683.6	0.757308	0.640043	0.66425			
1684.24	0.66425	0.66425	0.757369			
1684.9	0.757369	0.757369	0.8149			
1685.66	0.8149	0.8149	0.742245			
1686.47	0.742245	0.617391	0.644134			
1687.09	0.644134	0.644134	0.770935			
1687.73	0.770935	0.770935	0.862803			
1688.51	0.862803	0.765462	0.781614			
1689.27	0.781614	0.781614	0.711726			
1690.05	0.711726	0.711726	0.640996			
1690.76	0.640996	0.640996	0.656612			
1691.41	0.656612	0.656612	0.758843			
1692.06	0.758843	0.758843	0.840146			
1692.82	0.840146	0.840146	0.77281			
1693.66	0.77281	0.62182	0.656247			
1694.28	0.656247	0.656247	0.789721			
1694.94	0.789721	0.789721	0.878207			
1695.73	0.878207	0.766471	0.787084			
1696.5	0.787084	0.787084	0.728525			
1697.28	0.728525	0.728525	0.661014			
1698.01	0.661014	0.661014	0.668618			
1698.67	0.668618	0.668618	0.759129			
1699.34	0.759129	0.759129	0.84041			
1700.1	0.84041	0.84041	0.790326			
1700.94	0.790326	0.650999	0.681552			
1701.59	0.681552	0.681552	0.793078			
1702.27	0.793078	0.793078	0.863469			
