dTime	dValue	-1
223	0.122316965	-1
224	0.122316965	-1
225	0.119182449	-1
226	0.054289116	-1
227	0.011460569	-1
228	0.011460569	-1
229	0.011460569	-1
230	0.011460569	-1
231	0.011460569	-1
232	0.011460569	-1
233	0.080745816	-1
234	0.122316965	-1
235	0.122316965	-1
236	0.062658518	-1
237	0.018135093	-1
238	0.023474523	-1
239	0.020560988	-1
240	0.028094328	-1
241	0.020695444	-1
242	0.013965054	-1
243	0.011460569	-1
244	0.011934825	-1
245	0.011934825	-1
246	0.011934825	-1
247	0.013666322	-1
248	0.022950362	-1
249	0.02078705	-1
250	0.011934825	-1
251	0.011934825	-1
252	0.011934825	-1
253	0.011934825	-1
254	0.011934825	-1
255	0.011934825	-1
256	0.011934825	-1
257	0.011934825	-1
258	0.011934825	-1
259	0.011934825	-1
260	0.011934825	-1
261	0.011934825	-1
262	0.011934825	-1
263	0.011934825	-1
264	0.011934825	-1
265	0.011934825	-1
266	0.015026683	-1
267	0.012447078	-1
268	0.011934825	-1
269	0.011934825	-1
270	0.011934825	-1
271	0.011934825	-1
272	0.011934825	-1
273	0.011934825	-1
274	0.010250152	-1
275	0.009547417	-1
276	0.009547417	-1
277	0.009547417	-1
278	0.009547417	-1
279	0.009547417	-1
280	0.009547417	-1
281	0.009547417	-1
282	0.009547417	-1
283	0.009547417	-1
284	0.009547417	-1
285	0.009547417	-1
286	0.009547417	-1
287	0.009547417	-1
288	0.009547417	-1
289	0.009547417	-1
290	0.010250152	-1
291	0.010250152	-1
292	0.010338384	-1
293	0.009547417	-1
294	0.009547417	-1
295	0.009547417	-1
296	0.009547417	-1
297	0.009547417	-1
298	0.009547417	-1
299	0.009547417	-1
300	0.009547417	-1
301	0.009547417	-1
302	0.009547417	-1
303	0.009547417	-1
304	0.009547417	-1
305	0.006041711	-1
306	0.006041711	-1
307	0.006041711	-1
308	0.006041711	-1
309	0.006138486	-1
310	0.006041711	-1
311	0.006041711	-1
312	0.006041711	-1
313	0.006041711	-1
314	0.006041711	-1
315	0.006041711	-1
316	0.006041711	-1
317	0.006041711	-1
318	0.006188309	-1
319	0.016888879	-1
320	0.029696635	-1
321	0.031901875	-1
322	0.006779826	-1
323	0.006041711	-1
324	0.006041711	-1
325	0.006041711	-1
326	0.006041711	-1
327	0.006041711	-1
328	0.006041711	-1
329	0.006041711	-1
330	0.006041711	-1
331	0.006041711	-1
332	0.006041711	-1
333	0.006041711	-1
334	0.006041711	-1
