dTime	dValue	-1
319	0.063676	-1
320	0.030518	-1
321	0.031739	-1
322	0.029343	-1
323	0.123737	-1
324	0.07183	-1
325	0.029867	-1
326	0.217815	-1
327	0.030235	-1
328	0.0503	-1
329	0.029956	-1
330	0.02959	-1
331	0.029358	-1
332	0.028907	-1
333	0.028632	-1
334	0.028524	-1
335	0.030175	-1
336	0.057804	-1
337	0.058889	-1
338	0.073871	-1
339	0.096123	-1
340	0.306493	-1
341	0.182432	-1
342	0.03743	-1
343	0.030378	-1
344	0.114667	-1
345	0.055158	-1
346	0.031376	-1
347	0.030212	-1
348	0.029896	-1
349	0.091508	-1
350	0.076845	-1
351	0.030483	-1
352	0.029998	-1
353	0.029687	-1
354	0.029601	-1
355	0.029211	-1
356	0.028943	-1
357	0.028681	-1
358	0.028426	-1
359	0.028175	-1
360	0.027956	-1
361	0.055889	-1
362	0.028638	-1
363	0.099143	-1
364	0.124782	-1
365	0.100623	-1
366	0.200955	-1
367	0.061535	-1
368	0.166343	-1
369	0.052614	-1
370	0.164982	-1
371	0.03344	-1
372	0.130531	-1
373	0.033556	-1
374	0.176429	-1
375	0.390356	-1
376	0.064565	-1
377	0.031908	-1
378	0.03752	-1
379	0.029836	-1
380	0.101277	-1
381	0.308225	-1
382	0.474904	-1
383	0.277455	-1
384	0.144333	-1
385	0.404173	-1
386	0.115635	-1
387	0.030326	-1
388	0.030357	-1
389	0.029738	-1
390	0.043905	-1
391	0.035143	-1
392	0.082265	-1
393	0.029885	-1
394	0.029539	-1
395	0.04117	-1
396	0.029463	-1
397	0.029255	-1
398	0.028627	-1
399	0.028355	-1
400	0.028599	-1
401	0.028061	-1
402	0.027497	-1
403	0.030709	-1
404	0.035125	-1
405	0.030113	-1
406	0.106239	-1
407	0.199584	-1
408	0.1072	-1
409	0.179217	-1
410	0.02959	-1
411	0.029155	-1
412	0.028756	-1
413	0.028663	-1
414	0.02805	-1
415	0.028108	-1
416	0.029845	-1
417	0.027799	-1
418	0.062489	-1
419	0.099346	-1
420	0.405298	-1
421	0.133356	-1
422	0.192857	-1
423	0.240404	-1
424	0.270803	-1
425	0.052427	-1
426	0.03249	-1
427	0.029642	-1
428	0.072232	-1
429	0.257626	-1
430	0.183992	-1
431	0.028779	-1
432	0.060056	-1
433	0.029003	-1
434	0.027479	-1
435	0.026744	-1
436	0.026512	-1
437	0.025906	-1
438	0.025068	-1
439	0.024924	-1
440	0.029164	-1
441	0.09045	-1
442	0.038278	-1
443	0.027647	-1
444	0.027232	-1
445	0.027133	-1
446	0.025819	-1
447	0.026878	-1
448	0.024026	-1
449	0.023258	-1
450	0.022381	-1
451	0.021617	-1
452	0.021574	-1
453	0.02077	-1
454	0.019778	-1
455	0.029068	-1
456	0.028593	-1
457	0.028683	-1
458	0.027306	-1
459	0.026389	-1
460	0.026311	-1
461	0.025369	-1
462	0.025039	-1
463	0.026178	-1
464	0.025117	-1
465	0.025585	-1
466	0.02351	-1
467	0.023973	-1
468	0.021911	-1
469	0.021069	-1
470	0.021445	-1
471	0.02295	-1
472	0.022767	-1
473	0.022072	-1
474	0.02433	-1
475	0.021947	-1
476	0.021571	-1
477	0.023095	-1
478	0.0227	-1
479	0.022072	-1
480	0.020693	-1
481	0.020818	-1
482	0.021069	-1
483	0.020943	-1
484	0.021069	-1
485	0.020943	-1
486	0.020818	-1
487	0.020943	-1
488	0.020818	-1
489	0.021069	-1
490	0.058581	-1
491	0.072517	-1
492	0.055738	-1
493	0.027707	-1
494	0.043523	-1
495	0.125973	-1
496	0.096416	-1
497	0.032315	-1
498	0.033924	-1
499	0.03035	-1
500	0.055416	-1
501	0.030811	-1
502	0.029526	-1
503	0.027554	-1
504	0.048455	-1
505	0.028114	-1
506	0.028875	-1
507	0.025616	-1
508	0.024359	-1
509	0.025361	-1
510	0.1147	-1
511	0.051866	-1
512	0.029616	-1
513	0.036634	-1
514	0.026282	-1
515	0.032064	-1
516	0.026162	-1
517	0.02421	-1
518	0.024756	-1
519	0.024665	-1
520	0.022339	-1
521	0.021801	-1
522	0.020719	-1
523	0.019646	-1
524	0.076661	-1
525	0.022537	-1
526	0.020143	-1
527	0.022528	-1
528	0.074726	-1
529	0.041523	-1
530	0.088614	-1
531	0.029592	-1
532	0.03761	-1
533	0.075487	-1
534	0.026699	-1
535	0.026921	-1
536	0.028207	-1
537	0.026452	-1
538	0.09526	-1
539	0.03047	-1
540	0.073178	-1
541	0.114193	-1
542	0.049315	-1
543	0.031382	-1
544	0.052294	-1
545	0.031701	-1
546	0.066443	-1
547	0.05076	-1
548	0.035591	-1
549	0.060011	-1
550	0.033482	-1
551	0.080825	-1
552	0.035533	-1
553	0.031662	-1
554	0.040111	-1
555	0.07112	-1
556	0.200084	-1
557	0.041437	-1
558	0.03634	-1
559	0.033735	-1
560	0.034071	-1
561	0.139951	-1
562	0.035679	-1
563	0.034283	-1
564	0.032111	-1
565	0.112787	-1
