dTime	dValue	-1
406	0.026933	-1
407	0.048391	-1
408	0.025297	-1
409	0.043152	-1
410	0.00544	-1
411	0.00536	-1
412	0.005287	-1
413	0.005278	-1
414	0.005157	-1
415	0.005532	-1
416	0.00814	-1
417	0.005121	-1
418	0.016912	-1
419	0.024514	-1
420	0.099732	-1
421	0.028494	-1
422	0.045801	-1
423	0.056887	-1
424	0.064346	-1
425	0.011931	-1
426	0.006844	-1
427	0.00546	-1
428	0.018306	-1
429	0.061263	-1
430	0.043266	-1
431	0.005269	-1
432	0.015458	-1
433	0.005324	-1
434	0.005014	-1
435	0.004873	-1
436	0.004838	-1
437	0.004722	-1
438	0.004557	-1
439	0.004539	-1
440	0.008871	-1
441	0.025551	-1
442	0.009458	-1
443	0.00639	-1
444	0.005487	-1
445	0.005239	-1
446	0.00497	-1
447	0.007437	-1
448	0.00437	-1
449	0.004221	-1
450	0.004048	-1
451	0.003899	-1
452	0.00402	-1
453	0.003742	-1
454	0.003543	-1
455	0.006005	-1
456	0.005926	-1
457	0.005951	-1
458	0.005703	-1
459	0.005542	-1
460	0.005535	-1
461	0.005368	-1
462	0.005307	-1
463	0.005513	-1
464	0.005316	-1
465	0.005399	-1
466	0.005016	-1
467	0.005097	-1
468	0.004715	-1
469	0.004555	-1
470	0.004625	-1
471	0.004901	-1
472	0.00526	-1
473	0.00474	-1
474	0.005155	-1
475	0.004717	-1
476	0.004648	-1
477	0.006496	-1
478	0.004855	-1
479	0.00474	-1
480	0.004486	-1
481	0.004509	-1
482	0.004555	-1
483	0.004532	-1
484	0.004555	-1
485	0.004532	-1
486	0.004509	-1
487	0.004532	-1
488	0.004509	-1
489	0.004555	-1
490	0.027618	-1
491	0.025462	-1
492	0.020508	-1
493	0.008671	-1
494	0.019625	-1
495	0.044996	-1
496	0.034976	-1
497	0.006519	-1
498	0.011727	-1
499	0.006173	-1
500	0.02053	-1
501	0.006261	-1
502	0.006036	-1
503	0.005686	-1
504	0.022918	-1
505	0.005794	-1
506	0.005946	-1
507	0.005355	-1
508	0.005922	-1
509	0.005335	-1
510	0.045895	-1
511	0.017509	-1
512	0.006081	-1
513	0.013394	-1
514	0.00547	-1
515	0.013408	-1
516	0.005459	-1
517	0.005113	-1
518	0.005228	-1
519	0.005221	-1
520	0.0048	-1
521	0.004699	-1
522	0.004494	-1
523	0.00431	-1
524	0.035862	-1
525	0.0048	-1
526	0.004376	-1
527	0.005016	-1
528	0.032004	-1
529	0.016477	-1
530	0.032037	-1
531	0.011363	-1
532	0.01345	-1
533	0.027347	-1
534	0.005524	-1
535	0.00558	-1
536	0.006611	-1
537	0.006882	-1
538	0.03942	-1
539	0.010539	-1
540	0.026981	-1
541	0.040502	-1
542	0.017444	-1
543	0.006352	-1
544	0.019862	-1
545	0.006417	-1
546	0.027517	-1
547	0.017466	-1
548	0.010461	-1
549	0.02071	-1
550	0.007328	-1
551	0.032369	-1
552	0.009463	-1
553	0.006408	-1
554	0.017378	-1
555	0.025862	-1
556	0.05875	-1
557	0.012917	-1
558	0.007434	-1
559	0.006772	-1
560	0.006851	-1
561	0.054185	-1
562	0.008886	-1
563	0.007076	-1
564	0.006495	-1
565	0.044229	-1
566	0.006917	-1
567	0.034368	-1
568	0.041249	-1
569	0.034303	-1
570	0.007062	-1
571	0.042279	-1
572	0.007309	-1
573	0.007174	-1
574	0.014347	-1
575	0.031926	-1
576	0.012551	-1
577	0.006929	-1
578	0.007127	-1
579	0.00676	-1
580	0.006347	-1
581	0.006101	-1
582	0.006518	-1
583	0.010194	-1
584	0.031651	-1
585	0.006702	-1
586	0.006591	-1
587	0.00614	-1
588	0.014633	-1
589	0.006567	-1
590	0.006301	-1
591	0.022519	-1
592	0.023211	-1
593	0.044445	-1
594	0.006709	-1
595	0.007456	-1
596	0.01503	-1
597	0.031457	-1
598	0.008135	-1
599	0.007272	-1
600	0.006524	-1
601	0.006267	-1
602	0.006224	-1
603	0.008345	-1
604	0.005989	-1
605	0.006028	-1
606	0.009999	-1
607	0.015548	-1
608	0.007514	-1
609	0.065695	-1
610	0.010255	-1
611	0.011927	-1
612	0.007008	-1
613	0.007284	-1
614	0.006481	-1
615	0.0099	-1
616	0.006695	-1
617	0.034295	-1
618	0.007053	-1
619	0.007741	-1
620	0.00679	-1
621	0.008076	-1
622	0.006468	-1
623	0.006326	-1
624	0.018325	-1
625	0.025164	-1
626	0.00713	-1
627	0.013589	-1
628	0.007349	-1
629	0.006648	-1
630	0.006465	-1
631	0.012244	-1
632	0.007827	-1
633	0.00647	-1
634	0.006366	-1
635	0.03681	-1
636	0.05849	-1
637	0.01787	-1
638	0.005089	-1
639	0.004836	-1
640	0.01083	-1
641	0.005439	-1
642	0.004854	-1
643	0.004932	-1
644	0.004659	-1
645	0.004675	-1
646	0.004618	-1
647	0.004549	-1
648	0.004371	-1
649	0.004385	-1
650	0.004302	-1
651	0.004141	-1
652	0.004049	-1
653	0.003995	-1
654	0.038252	-1
655	0.018554	-1
656	0.007662	-1
657	0.005035	-1
658	0.005949	-1
659	0.004881	-1
660	0.004779	-1
661	0.00482	-1
662	0.004806	-1
663	0.004748	-1
664	0.004722	-1
665	0.008738	-1
666	0.014386	-1
667	0.004826	-1
668	0.00484	-1
669	0.004834	-1
670	0.007002	-1
671	0.007916	-1
672	0.004836	-1
673	0.014785	-1
674	0.015306	-1
675	0.047157	-1
676	0.029592	-1
677	0.043586	-1
678	0.047675	-1
679	0.064759	-1
680	0.103723	-1
681	0.044851	-1
682	0.005872	-1
683	0.005513	-1
684	0.005451	-1
685	0.005418	-1
686	0.005339	-1
687	0.005294	-1
688	0.005227	-1
689	0.005736	-1
690	0.005097	-1
691	0.007139	-1
692	0.008712	-1
693	0.042314	-1
694	0.046859	-1
695	0.007086	-1
696	0.005577	-1
697	0.010899	-1
698	0.013087	-1
699	0.017798	-1
700	0.09546	-1
701	0.093268	-1
702	0.026645	-1
703	0.011099	-1
704	0.056086	-1
705	0.108033	-1
706	0.050953	-1
707	0.018169	-1
708	0.015676	-1
709	0.010679	-1
710	0.00562	-1
711	0.005561	-1
712	0.005509	-1
713	0.005452	-1
714	0.005397	-1
715	0.005338	-1
716	0.00529	-1
717	0.005242	-1
718	0.005196	-1
719	0.005151	-1
720	0.005107	-1
721	0.007128	-1
722	0.005081	-1
723	0.005038	-1
724	0.006893	-1
725	0.00501	-1
726	0.004969	-1
727	0.005476	-1
728	0.005314	-1
729	0.006027	-1
730	0.004841	-1
731	0.004807	-1
732	0.00477	-1
733	0.004734	-1
734	0.010935	-1
735	0.005209	-1
736	0.009008	-1
737	0.004838	-1
738	0.005069	-1
739	0.005305	-1
740	0.019531	-1
741	0.005529	-1
742	0.005003	-1
743	0.00495	-1
744	0.013666	-1
745	0.005064	-1
746	0.02169	-1
747	0.030044	-1
748	0.031079	-1
749	0.081798	-1
750	0.124766	-1
751	0.059532	-1
752	0.020397	-1
753	0.016162	-1
754	0.005569	-1
755	0.024603	-1
756	0.057848	-1
