t	tintnext	sstore	sstored	stry	sdid	snext	
121.659	0.678996	0.678996	2.51711
122.338	2.51711	2.51711	2.29588
124.855	2.29588	0.552293	0.845866
125.407	0.845866	0.845866	1.1769
126.253	1.1769	1.1769	1.37323
127.43	1.37323	1.02141	1.1111
128.451	1.1111	1.1111	1.0451
129.562	1.0451	0.883048	0.916763
130.445	0.916763	0.916763	1.04421
131.362	1.04421	1.04421	1.11685
132.406	1.11685	1.11685	1.00975
133.523	1.00975	0.836712	0.874297
134.36	0.874297	0.874297	1.04946
135.234	1.04946	1.04946	1.16792
136.284	1.16792	1.02188	1.04889
137.306	1.04889	1.04889	0.963921
138.354	0.963921	0.866674	0.880418
139.221	0.880418	0.880418	0.999714
140.101	0.999714	0.999714	1.08989
141.101	1.08989	1.08989	1.008
142.191	1.008	0.835814	0.873262
143.027	0.873262	0.873262	1.02085
143.9	1.02085	1.02085	1.10655
144.921	1.10655	0.984026	1.00416
145.905	1.00416	1.00416	0.948063
146.909	0.948063	0.948063	0.880527
147.857	0.880527	0.880527	0.884077
148.738	0.884077	0.884077	0.965653
149.622	0.965653	0.965653	1.03509
150.588	1.03509	1.03509	0.988883
151.623	0.988883	0.870094	0.89061
152.493	0.89061	0.89061	0.980468
153.383	0.980468	0.980468	1.03511
154.364	1.03511	1.03511	0.966188
155.399	0.966188	0.848471	0.868958
156.247	0.868958	0.868958	0.983281
157.116	0.983281	0.983281	1.06279
158.1	1.06279	1.06279	0.980693
159.162	0.980693	0.821612	0.855199
159.984	0.855199	0.855199	1.00176
160.839	1.00176	1.00176	1.09629
161.841	1.09629	0.980559	0.998475
162.822	0.998475	0.998475	0.929757
163.82	0.929757	0.929757	0.855806
164.75	0.855806	0.855806	0.867749
165.606	0.867749	0.867749	0.966607
166.473	0.966607	0.966607	1.04296
167.44	1.04296	1.04296	0.979678
168.483	0.979678	0.83928	0.86693
169.322	0.86693	0.86693	0.986046
170.189	0.986046	0.986046	1.06097
171.175	1.06097	1.06097	0.969811
172.236	0.969811	0.810609	0.844325
173.047	0.844325	0.844325	1.00088
173.891	1.00088	1.00088	1.10693
174.892	1.10693	0.98508	1.00487
175.877	1.00487	1.00487	0.926896
176.882	0.926896	0.926896	0.845024
177.809	0.845024	0.845024	0.859964
178.654	0.859964	0.859964	0.971777
179.514	0.971777	0.971777	1.05771
180.486	1.05771	1.05771	0.984757
181.543	0.984757	0.825341	0.858944
182.369	0.858944	0.858944	0.997015
183.228	0.997015	0.997015	1.08331
184.225	1.08331	1.08331	0.97532
185.308	0.97532	0.790873	0.832306
186.099	0.832306	0.832306	1.01625
186.931	1.01625	1.01625	1.14176
187.947	1.14176	0.990237	1.01937
188.937	1.01937	1.01937	0.934917
189.957	0.934917	0.838633	0.852474
190.796	0.852474	0.852474	0.975404
191.648	0.975404	0.975404	1.0748
192.623	1.0748	1.0748	0.996981
193.698	0.996981	0.81723	0.857018
194.515	0.857018	0.857018	1.00896
195.372	1.00896	1.00896	1.10069
196.381	1.10069	0.974743	0.995956
197.356	0.995956	0.995956	0.936427
198.352	0.936427	0.936427	0.866217
199.289	0.866217	0.866217	0.872542
200.155	0.872542	0.872542	0.961784
201.027	0.961784	0.961784	1.03669
201.989	1.03669	1.03669	0.98567
203.026	0.98567	0.857395	0.880984
203.883	0.880984	0.880984	0.981788
204.764	0.981788	0.981788	1.04412
205.746	1.04412	1.04412	0.968208
206.79	0.968208	0.836671	0.861537
207.627	0.861537	0.861537	0.990497
208.488	0.990497	0.990497	1.07976
209.479	1.07976	1.07976	0.986105
210.558	0.986105	0.807869	0.847246
211.366	0.847246	0.847246	1.01438
212.214	1.01438	1.01438	1.12309
213.228	1.12309	0.986042	1.01061
214.214	1.01061	1.01061	0.937484
215.225	0.937484	0.937484	0.853924
216.162	0.853924	0.853924	0.862533
217.016	0.862533	0.862533	0.969478
217.879	0.969478	0.969478	1.05896
218.848	1.05896	1.05896	0.99518
219.907	0.99518	0.837903	0.870644
220.745	0.870644	0.870644	0.997893
221.616	0.997893	0.997893	1.07338
222.613	1.07338	1.07338	0.972016
223.687	0.972016	0.805056	0.841053
224.492	0.841053	0.841053	1.01105
225.333	1.01105	1.01105	1.12795
226.344	1.12795	0.992876	1.01672
227.337	1.01672	1.01672	0.933278
228.354	0.933278	0.933278	0.843267
229.287	0.843267	0.843267	0.856447
230.13	0.856447	0.856447	0.975611
230.987	0.975611	0.975611	1.07129
231.962	1.07129	1.07129	0.995379
233.033	0.995379	0.82131	0.859279
233.855	0.859279	0.859279	1.00629
234.714	1.00629	1.00629	1.09493
235.72	1.09493	0.973922	0.993545
236.694	0.993545	0.993545	0.934701
237.688	0.934701	0.934701	0.866346
238.623	0.866346	0.866346	0.873193
239.489	0.873193	0.873193	0.960372
240.362	0.960372	0.960372	1.03207
241.322	1.03207	1.03207	0.9809
242.355	0.9809	0.856454	0.878812
243.211	0.878812	0.878812	0.977715
244.09	0.977715	0.977715	1.03967
245.067	1.03967	1.03967	0.965698
246.107	0.965698	0.835992	0.860238
246.943	0.860238	0.860238	0.986074
247.803	0.986074	0.986074	1.07295
248.789	1.07295	1.07295	0.981644
249.862	0.981644	0.808021	0.845912
250.67	0.845912	0.845912	1.00854
251.516	1.00854	1.00854	1.11483
252.525	1.11483	0.983264	1.00608
253.508	1.00608	1.00608	0.933032
254.514	0.933032	0.933032	0.851659
255.447	0.851659	0.851659	0.862238
256.299	0.862238	0.862238	0.968935
257.161	0.968935	0.968935	1.05578
258.13	1.05578	1.05578	0.990702
259.186	0.990702	0.836411	0.868135
260.022	0.868135	0.868135	0.995718
260.89	0.995718	0.995718	1.07397
261.886	1.07397	1.07397	0.974769
262.96	0.974769	0.806787	0.842911
263.767	0.842911	0.842911	1.01158
264.61	1.01158	1.01158	1.12808
265.621	1.12808	0.99612	1.0188
266.618	1.0188	1.0188	0.935028
267.636	0.935028	0.935028	0.847037
268.571	0.847037	0.847037	0.863314
269.418	0.863314	0.863314	0.984448
270.282	0.984448	0.984448	1.07894
271.266	1.07894	1.07894	1.001
272.345	1.001	0.828673	0.865805
273.174	0.865805	0.865805	1.0153
274.04	1.0153	1.0153	1.10955
275.055	1.10955	0.992013	1.01007
276.047	1.01007	1.01007	0.944551
277.057	0.944551	0.944551	0.874749
278.001	0.874749	0.874749	0.88902
278.876	0.88902	0.88902	0.987235
279.765	0.987235	0.987235	1.06167
280.752	1.06167	1.06167	1.00037
281.814	1.00037	0.86717	0.891843
282.681	0.891843	0.891843	1.00737
283.573	1.00737	1.00737	1.08514
284.581	1.08514	1.08514	1.00386
285.666	1.00386	0.851621	0.882263
286.517	0.882263	0.882263	1.0276
287.4	1.0276	1.0276	1.12825
288.427	1.12825	1.12825	1.02401
289.555	1.02401	0.487	0.57254
290.042	0.57254	0.57254	0.809747
290.615	0.809747	0.0780221	0.39011
290.693	0.39011	0.27125	0.247964
290.964	0.247964	0.247964	0.746817
291.212	0.746817	0.746817	0.808494
291.959	0.808494	0.808494	1.05785
292.768	1.05785	1.05785	1.23759
293.825	1.23759	1.02675	1.07381
294.852	1.07381	0.957684	0.97591
295.81	0.97591	0.97591	0.967831
296.786	0.967831	0.967831	0.944856
297.754	0.944856	0.944856	0.938654
298.698	0.938654	0.938654	0.965691
299.637	0.965691	0.965691	1.00359
300.603	1.00359	1.00359	1.00756
301.606	1.00756	1.00756	0.966975
302.614	0.966975	0.966975	0.930722
303.581	0.930722	0.930722	0.950568
304.512	0.950568	0.950568	1.01974
305.462	1.01974	0.226662	1.13331
305.689	1.13331	0.326857	0.296482
306.016	0.296482	0.296482	1.48241
306.312	1.48241	1.48241	1.72893
307.795	1.72893	1.04177	1.10232
308.836	1.10232	1.10232	1.06881
309.939	1.06881	1.06881	0.978949
311.007	0.978949	0.978949	0.94773
311.986	0.94773	0.94773	1.028
312.934	1.028	1.028	1.1496
313.962	1.1496	1.1496	1.15749
315.112	1.15749	1.02074	1.044
316.132	1.044	1.044	1.08796
317.176	1.08796	1.08796	1.10415
318.264	1.10415	1.10415	1.07136
319.369	1.07136	1.07136	1.03252
320.44	1.03252	1.03252	1.04367
321.472	1.04367	1.04367	1.10701
322.516	1.10701	1.10701	1.15698
323.623	1.15698	1.15698	1.12813
324.78	1.12813	1.12813	1.05469
325.908	1.05469	1.05469	1.03353
326.963	1.03353	1.03353	1.10721
327.996	1.10721	1.10721	1.21013
329.104	1.21013	1.21013	1.21315
330.314	1.21315	1.21315	1.10154
331.527	1.10154	1.10154	1.01917
332.629	1.01917	1.01917	1.07739
333.648	1.07739	1.07739	1.24311
334.725	1.24311	1.24311	1.32838
335.968	1.32838	1.32838	1.19573
337.297	1.19573	1.00361	1.04351
338.3	1.04351	1.04351	1.26395
339.344	1.26395	1.26395	1.43754
340.608	1.43754	1.29201	1.31314
341.9	1.31314	1.17328	1.19449
343.073	1.19449	1.19449	1.22536
344.267	1.22536	1.22536	1.2355
345.493	1.2355	1.2355	1.21642
346.728	1.21642	1.21642	1.19784
347.945	1.19784	1.19784	1.17809
349.143	1.17809	1.17809	1.1386
350.321	1.1386	1.1386	1.1225
351.459	1.1225	1.1225	1.14657
352.582	1.14657	1.14657	1.17773
353.728	1.17773	1.17773	1.16827
354.906	1.16827	1.16827	1.12012
356.074	1.12012	1.12012	1.08687
357.194	1.08687	1.08687	1.10648
358.281	1.10648	1.10648	1.1542
359.388	1.1542	1.1542	1.16377
360.542	1.16377	1.16377	1.11202
361.706	1.11202	1.11202	1.05713
362.818	1.05713	1.05713	1.06365
363.875	1.06365	0.116516	0.582582
363.991	0.582582	0.0474158	0.0427179
364.039	0.0427179	0.0427179	0.213589
364.082	0.213589	0.213589	1.06795
364.295	1.06795	0.374321	1.62558
364.669	1.62558	0.294608	1.47304
364.964	1.47304	0.0336605	0.168302
364.998	0.168302	0.0488033	0.0442417
365.047	0.0442417	0.0442417	0.221208
365.091	0.221208	0.221208	1.10604
365.312	1.10604	1.10604	1.86615
366.418	1.86615	1.45097	1.56882
367.869	1.56882	0.975247	1.13103
368.844	1.13103	1.13103	1.25674
369.975	1.25674	1.25674	1.16089
371.232	1.16089	0.945527	0.994336
372.178	0.994336	0.994336	1.16404
373.172	1.16404	1.16404	1.24199
374.336	1.24199	1.09436	1.12068
375.43	1.12068	1.12068	1.0837
376.551	1.0837	1.0837	1.02426
377.635	1.02426	1.02426	1.01398
378.659	1.01398	1.01398	1.06845
379.673	1.06845	1.06845	1.12259
380.741	1.12259	1.12259	1.0992
381.864	1.0992	1.0992	1.02053
382.963	1.02053	1.02053	0.982554
383.984	0.982554	0.982554	1.0343
384.966	1.0343	1.0343	1.12011
386.001	1.12011	1.12011	1.1254
387.121	1.1254	1.1254	1.03251
388.246	1.03251	1.03251	0.956901
389.279	0.956901	0.956901	0.991347
390.235	0.991347	0.991347	1.10636
391.227	1.10636	1.10636	1.15837
392.333	1.15837	1.15837	1.06432
393.492	1.06432	0.939824	0.96075
394.431	0.96075	0.96075	1.09612
395.392	1.09612	1.09612	1.18417
396.488	1.18417	1.18417	1.09076
397.672	1.09076	0.925107	0.95902
398.597	0.95902	0.95902	1.11049
399.557	1.11049	1.11049	1.19602
400.667	1.19602	1.19602	1.08246
401.863	1.08246	0.906068	0.943436
402.769	0.943436	0.943436	1.119
403.713	1.119	1.119	1.22199
404.832	1.22199	1.08966	1.11112
405.921	1.11112	1.11112	1.04534
407.032	1.04534	1.04534	0.974383
408.078	0.974383	0.974383	0.987328
409.052	0.987328	0.987328	1.07855
410.039	1.07855	1.07855	1.13912
411.118	1.13912	1.13912	1.08036
412.257	1.08036	1.08036	0.974881
413.337	0.974881	0.974881	0.953762
414.312	0.953762	0.953762	1.05156
415.266	1.05156	1.05156	1.16096
416.318	1.16096	1.16096	1.12983
417.479	1.12983	0.985682	1.01214
418.464	1.01214	1.01214	1.09188
419.476	1.09188	1.09188	1.12631
420.568	1.12631	1.12631	1.06308
421.695	1.06308	1.06308	0.981566
422.758	0.981566	0.981566	0.984265
423.739	0.984265	0.984265	1.07905
424.723	1.07905	1.07905	1.15726
425.803	1.15726	1.15726	1.1087
426.96	1.1087	0.992141	1.00962
427.952	1.00962	1.00962	1.09819
428.962	1.09819	1.09819	1.15469
430.06	1.15469	1.15469	1.09946
431.214	1.09946	1.09946	1.00296
432.314	1.00296	1.00296	0.989044
433.317	0.989044	0.989044	1.08974
434.306	1.08974	1.08974	1.20071
435.396	1.20071	1.20071	1.1802
436.596	1.1802	1.04073	1.06434
437.637	1.06434	1.06434	1.13898
438.701	1.13898	1.13898	1.18237
439.84	1.18237	1.18237	1.13799
441.023	1.13799	1.13799	1.06549
442.161	1.06549	1.06549	1.06401
443.226	1.06401	1.06401	1.15477
444.29	1.15477	1.15477	1.24522
445.445	1.24522	1.24522	1.2186
446.69	1.2186	1.2186	1.11038
447.909	1.11038	1.11038	1.06566
449.019	1.06566	1.06566	1.15547
450.085	1.15547	1.15547	1.2966
451.24	1.2966	1.2966	1.31147
452.537	1.31147	1.17975	1.19829
453.717	1.19829	1.19829	1.23223
454.915	1.23223	1.23223	1.21365
456.147	1.21365	1.21365	1.10633
457.361	1.10633	1.10633	1.03697
458.467	1.03697	1.03697	1.09241
459.504	1.09241	1.09241	1.23722
460.597	1.23722	1.23722	1.30745
461.834	1.30745	1.13806	1.17036
462.972	1.17036	1.17036	1.1285
464.142	1.1285	1.1285	1.05156
465.271	1.05156	1.05156	1.02718
466.322	1.02718	1.02718	1.0866
467.349	1.0866	1.0866	1.16292
468.436	1.16292	1.16292	1.14616
469.599	1.14616	1.14616	1.03814
470.745	1.03814	1.03814	0.965086
471.783	0.965086	0.965086	1.01336
472.748	1.01336	1.01336	1.14093
473.762	1.14093	1.14093	1.18599
474.903	1.18599	1.05803	1.07845
475.961	1.07845	1.07845	1.06324
477.039	1.06324	1.06324	1.02178
478.102	1.02178	1.02178	0.999131
479.124	0.999131	0.999131	1.02188
480.123	1.02188	1.02188	1.06372
481.145	1.06372	1.06372	1.06655
482.209	1.06655	1.06655	1.01433
483.275	1.01433	1.01433	0.964085
484.29	0.964085	0.543715	1.05313
484.833	1.05313	0.650417	0.593749
485.484	0.593749	0.384112	1.92056
485.868	1.92056	0.795384	0.719201
486.663	0.719201	0.719201	2.71409
487.383	2.71409	2.0124	2.23688
489.395	2.23688	0.902006	1.22568
490.297	1.22568	1.22568	1.32792
491.523	1.32792	0.943659	1.04237
492.466	1.04237	1.04237	1.09475
493.509	1.09475	1.09475	1.01229
494.603	1.01229	0.883253	0.906673
495.487	0.906673	0.906673	1.03718
496.393	1.03718	1.03718	1.12735
497.431	1.12735	1.12735	1.02863
498.558	1.02863	0.840419	0.882483
499.398	0.882483	0.882483	1.05467
500.281	1.05467	1.05467	1.16096
501.335	1.16096	1.01101	1.03941
502.347	1.03941	1.03941	0.970781
503.386	0.970781	0.970781	0.883926
504.357	0.883926	0.883926	0.882721
505.241	0.882721	0.882721	0.980325
506.123	0.980325	0.980325	1.07007
507.104	1.07007	1.07007	1.01796
508.174	1.01796	0.868034	0.898229
509.042	0.898229	0.898229	1.00695
509.94	1.00695	1.00695	1.06607
510.947	1.06607	1.06607	0.976428
512.013	0.976428	0.836339	0.863852
512.849	0.863852	0.863852	1.00923
513.713	1.00923	1.00923	1.11089
514.722	1.11089	1.11089	1.00205
515.833	1.00205	0.79651	0.844081
516.63	0.844081	0.844081	1.03569
517.474	1.03569	1.03569	1.15866
518.51	1.15866	0.990847	1.02512
519.5	1.02512	1.02512	0.950144
520.526	0.950144	0.854088	0.867609
521.38	0.867609	0.867609	0.978841
522.247	0.978841	0.978841	1.0652
523.226	1.0652	1.0652	0.992485
524.291	0.992485	0.831671	0.865585
525.123	0.865585	0.865585	1.00298
525.989	1.00298	1.00298	1.08727
526.992	1.08727	0.977964	0.993798
527.97	0.993798	0.993798	0.933359
528.963	0.933359	0.933359	0.867619
529.897	0.867619	0.867619	0.878121
530.764	0.878121	0.878121	0.965753
531.642	0.965753	0.965753	1.03281
532.608	1.03281	1.03281	0.977361
533.641	0.977361	0.855481	0.877084
534.496	0.877084	0.877084	0.979354
535.374	0.979354	0.979354	1.04583
536.353	1.04583	1.04583	0.970889
537.399	0.970889	0.834641	0.860955
538.233	0.860955	0.860955	0.990681
539.094	0.990681	0.990681	1.07876
540.085	1.07876	1.07876	0.983255
541.164	0.983255	0.80528	0.844533
541.969	0.844533	0.844533	1.01326
542.814	1.01326	1.01326	1.12438
543.827	1.12438	0.986984	1.0116
544.814	1.0116	1.0116	0.936057
545.825	0.936057	0.936057	0.851132
546.761	0.851132	0.851132	0.861232
547.613	0.861232	0.861232	0.971636
548.474	0.971636	0.971636	1.06307
549.445	1.06307	1.06307	0.996625
550.509	0.996625	0.835541	0.869342
551.344	0.869342	0.869342	1.00127
552.213	1.00127	1.00127	1.08077
553.215	1.08077	1.08077	0.976765
554.295	0.976765	0.803915	0.841508
555.099	0.841508	0.841508	1.01677
555.941	1.01677	1.01677	1.13802
556.958	1.13802	0.998883	1.02379
557.957	1.02379	1.02379	0.938165
558.98	0.938165	0.938165	0.846392
559.919	0.846392	0.846392	0.860915
560.765	0.860915	0.860915	0.984096
561.626	0.984096	0.984096	1.08271
562.61	1.08271	1.08271	1.00472
563.693	1.00472	0.826962	0.865653
564.52	0.865653	0.865653	1.01681
565.385	1.01681	1.01681	1.10935
566.402	1.10935	0.986978	1.00662
567.389	1.00662	1.00662	0.944967
568.396	0.944967	0.944967	0.875637
569.341	0.875637	0.875637	0.885529
570.216	0.885529	0.885529	0.977631
571.102	0.977631	0.977631	1.05087
572.079	1.05087	1.05087	0.995918
573.13	0.995918	0.868681	0.891329
573.999	0.891329	0.891329	0.996094
574.89	0.996094	0.996094	1.0643
575.886	1.0643	1.0643	0.989314
576.951	0.989314	0.853525	0.878834
577.804	0.878834	0.878834	1.00872
578.683	1.00872	1.00872	0.998309
579.692	0.998309	0.871667	0.893675
580.563	0.893675	0.8	0.813039
581.363	0.813039	0.813039	0.752023
582.176	0.752023	0.752023	0.723321
582.929	0.723321	0.723321	0.711089
583.652	0.711089	0.711089	0.708784
584.363	0.708784	0.708784	0.711574
585.072	0.711574	0.711574	0.716689
585.783	0.716689	0.716689	0.722658
586.5	0.722658	0.722658	0.728756
587.223	0.728756	0.728756	0.734613
587.951	0.734613	0.734613	0.740002
588.686	0.740002	0.740002	0.744758
589.426	0.744758	0.744758	0.748747
590.171	0.748747	0.748747	0.751866
590.919	0.751866	0.751866	0.754053
591.671	0.754053	0.754053	0.755291
592.425	0.755291	0.755291	0.755609
593.181	0.755609	0.755609	0.755084
593.936	0.755084	0.755084	0.753827
594.691	0.753827	0.753827	0.751969
595.445	0.751969	0.751969	0.749643
596.197	0.749643	0.749643	0.746977
596.947	0.746977	0.746977	0.744078
597.694	0.744078	0.744078	0.741038
598.438	0.741038	0.741038	0.737103
599.179	0.737103	0.737103	0.737699
599.916	0.737699	0.737699	0.734906
600.654	0.734906	0.734906	0.729102
601.389	0.729102	0.729102	0.724382
602.118	0.724382	0.724382	0.723561
602.842	0.723561	0.723561	0.724736
603.566	0.724736	0.724736	0.723449
604.29	0.723449	0.723449	0.718175
605.014	0.718175	0.718175	0.712584
605.732	0.712584	0.712584	0.711368
606.445	0.711368	0.711368	0.71438
607.156	0.71438	0.71438	0.716129
607.87	0.716129	0.716129	0.71206
608.587	0.71206	0.71206	0.704767
609.299	0.704767	0.704767	0.701732
610.003	0.701732	0.701732	0.706379
610.705	0.706379	0.706379	0.712925
611.411	0.712925	0.712925	0.711991
612.124	0.711991	0.711991	0.70247
612.836	0.70247	0.70247	0.694724
613.539	0.694724	0.694724	0.698922
614.234	0.698922	0.698922	0.711963
614.932	0.711963	0.711963	0.718402
615.644	0.718402	0.718402	0.708064
616.363	0.708064	0.708064	0.691624
617.071	0.691624	0.691624	0.690023
617.763	0.690023	0.690023	0.709392
618.453	0.709392	0.709392	0.730196
619.162	0.730196	0.730196	0.725305
619.892	0.725305	0.725305	0.696757
620.617	0.696757	0.696757	0.679286
621.314	0.679286	0.679286	0.699258
621.993	0.699258	0.699258	0.742232
622.693	0.742232	0.742232	0.758144
623.435	0.758144	0.758144	0.719499
624.193	0.719499	0.719499	0.671132
624.913	0.671132	0.671132	0.675456
625.584	0.675456	0.675456	0.742043
626.259	0.742043	0.742043	0.805596
627.001	0.805596	0.805596	0.775653
627.807	0.775653	0.675329	0.693512
628.482	0.693512	0.693512	0.767977
629.176	0.767977	0.767977	0.820298
629.944	0.820298	0.820298	0.771133
630.764	0.771133	0.67291	0.690383
631.437	0.690383	0.690383	0.785664
632.127	0.785664	0.785664	0.861902
632.913	0.861902	0.861902	0.804222
633.775	0.804222	0.670729	0.698829
634.446	0.698829	0.698829	0.819024
635.144	0.819024	0.819024	0.905086
635.963	0.905086	0.905086	0.822836
636.868	0.822836	0.665308	0.700378
637.534	0.700378	0.700378	0.853565
638.234	0.853565	0.853565	0.959299
639.088	0.959299	0.849646	0.867803
639.937	0.867803	0.867803	0.799471
640.805	0.799471	0.799471	0.739609
641.605	0.739609	0.739609	0.772252
642.344	0.772252	0.772252	0.87647
643.117	0.87647	0.87647	0.926961
643.993	0.926961	0.926961	0.861416
644.92	0.861416	0.861416	0.78424
645.781	0.78424	0.78424	0.803903
646.566	0.803903	0.803903	0.902501
647.37	0.902501	0.902501	0.948355
648.272	0.948355	0.948355	0.903189
649.22	0.903189	0.903189	0.86076
650.124	0.86076	0.86076	0.886713
650.984	0.886713	0.886713	0.935957
651.871	0.935957	0.935957	0.945187
652.807	0.945187	0.945187	0.93437
653.752	0.93437	0.93437	0.938737
654.687	0.938737	0.414589	0.602996
655.101	0.602996	0.314998	0.84853
655.416	0.84853	0.255771	1.08811
655.672	1.08811	0.284895	0.258091
655.957	0.258091	0.258091	0.768421
656.215	0.768421	0.768421	0.835801
656.983	0.835801	0.835801	1.05705
657.819	1.05705	1.05705	0.991579
658.876	0.991579	0.991579	0.987534
659.868	0.987534	0.987534	1.00906
660.855	1.00906	1.00906	1.01237
661.864	1.01237	1.01237	0.952386
662.877	0.952386	0.952386	0.900797
663.829	0.900797	0.900797	0.927704
664.73	0.927704	0.927704	1.02372
665.658	1.02372	1.02372	1.08546
666.681	1.08546	1.08546	1.01387
667.767	1.01387	0.881209	0.905723
668.648	0.905723	0.905723	1.04002
669.554	1.04002	1.04002	1.15066
670.594	1.15066	0.0970578	0.485289
670.691	0.485289	0.30075	0.274548
670.992	0.274548	0.274548	1.37274
671.266	1.37274	1.37274	1.56539
672.639	1.56539	1.0741	1.09204
673.713	1.09204	1.09204	1.02544
674.805	1.02544	1.02544	0.958084
675.83	0.958084	0.958084	0.979716
676.788	0.979716	0.979716	1.08643
677.768	1.08643	1.08643	1.1628
678.855	1.1628	1.1628	1.09677
680.017	1.09677	0.962708	0.986076
680.98	0.986076	0.986076	1.11043
681.966	1.11043	1.11043	1.20269
683.077	1.20269	1.20269	1.12615
684.279	1.12615	0.964131	0.996025
685.243	0.996025	0.996025	1.14447
686.239	1.14447	1.14447	1.24978
687.384	1.24978	1.24978	1.15141
688.634	1.15141	0.957583	0.999095
689.591	0.999095	0.999095	1.18452
690.59	1.18452	1.18452	1.31557
