Type Id Name Set0 Set1 Set2 Set3 Rel0-1 Rel0-2 Rel0-3 Dif0-1 Dif0-2 Dif0-3
Auxiliary 872 _wDPrimBlueWHyp_ -0.0048696 0.0120079 0 0 3.46589 1 1 1 1 1
Auxiliary 873 _wPPrimBlueWHyp_ -0.000121527 0.000105378 0 0 1.86712 1 1 1 1 1
Auxiliary 874 _wNPrimBlueWHyp_ -0.00068272 0.000649337 0 0 1.9511 1 1 1 1 1
Auxiliary 875 _rPDGrenWHyp_ 0.0148485 0.0148485 0.0148485 0.0148485 0 0 0 0 0 0
Auxiliary 876 _rNDGrenWHyp_ 0.0993215 0.0993215 0.0993215 0.0993215 1.39726e-016 1.39726e-016 1.39726e-016 1 1 1
Auxiliary 877 _rPDGrenS_ 0.0146392 0.0146392 0.0146392 0.0146392 0 0 0 0 0 0
Auxiliary 878 _rNDGrenS_ 0.0981885 0.0981885 0.0981885 0.0981885 0 0 0 0 0 0
Auxiliary 879 _uFunTmGrenHyp_ 0.263597 0.369853 0.369853 0.369853 0.403101 0.403101 0.403101 1 1 1
Auxiliary 880 _uFunTmGrenEpi_ 0.738869 0.371402 0.371402 0.371402 0.497337 0.497337 0.497337 1 1 1
Auxiliary 881 _uFunTmGrenS_ 0.263597 0.369853 0.371402 0.371402 0.403101 0.408975 0.408975 1 1 1
Auxiliary 882 _uFunTmProdGrenHyp_ 0.263597 0.369853 0.369853 0.369853 0.403101 0.403101 0.403101 1 1 1
Auxiliary 883 _uFunTmRespGrenHyp_ 0.263597 0.369853 0.369853 0.369853 0.403101 0.403101 0.403101 1 1 1
Auxiliary 884 _uFunTmProdGrenEpi_ 0.738869 0.371402 0.371402 0.371402 0.497337 0.497337 0.497337 1 1 1
Auxiliary 885 _uFunTmRespGrenEpi_ 0.738869 0.371402 0.371402 0.371402 0.497337 0.497337 0.497337 1 1 1
Auxiliary 886 _uFunTmRespGrenS_ 0.263597 0.369853 0.371402 0.371402 0.403101 0.408975 0.408975 1 1 1
Auxiliary 887 _aVPUptMaxCrGrenHyp_ 2.9583e-005 4.15079e-005 4.15079e-005 4.15079e-005 0.403099 0.403099 0.403099 1 1 1
Auxiliary 888 _aVPUptGrenHyp_ 2.95778e-005 4.14978e-005 4.14978e-005 4.14978e-005 0.403001 0.403001 0.403001 1 1 1
Auxiliary 889 _wPUptGrenHyp_ 4.904e-007 6.88033e-007 0 0 0.40292 0.999796 0.999796 1 1 1
Auxiliary 890 _aVNUptMaxCrGrenHyp_ 0.000156501 0.000219586 0.000219586 0.000219586 0.403101 0.403101 0.403101 1 1 1
Auxiliary 891 _ahNUptGrenHyp_ 0.000782504 0.00109793 0.00109793 0.00109793 0.403101 0.403101 0.403101 1 1 1
Auxiliary 892 _aVNUptGrenHyp_ 0.000156473 0.000219533 0.000219533 0.000219533 0.403002 0.403002 0.403002 1 1 1
Auxiliary 893 _wNUptGrenHyp_ 2.59433e-006 3.63985e-006 0 0 0.402986 0.999961 0.999961 1 1 1
Auxiliary 894 _afNH4UptGrenHyp_ 0.997692 0.996764 0.996764 0.996764 0.000929672 0.000929672 0.000929672 1 1 1
Auxiliary 895 _wNUptNH4GrenHyp_ 2.58834e-006 3.62807e-006 0 0 0.401682 0.999961 0.999961 1 1 1
Auxiliary 896 _wNUptNO3GrenHyp_ 5.98765e-009 1.17767e-008 0 0 0.950957 0.983573 0.983573 1 1 1
Auxiliary 897 _uMuMaxTmGrenHyp_ 0.395396 0.55478 0.55478 0.55478 0.403101 0.403101 0.403101 1 1 1
Auxiliary 898 _uMuMaxTmGrenEpi_ 1.1083 0.557103 0.557103 0.557103 0.497337 0.497337 0.497337 1 1 1
Auxiliary 899 _aPLimGrenHyp_ 0.998866 0.998866 0.998866 0.998866 0 0 0 0 0 0
Auxiliary 900 _aNLimGrenHyp_ 0.998292 0.998292 0.998292 0.998292 0 0 0 0 0 0
Auxiliary 901 _aSiLimGrenHyp_ 1 1 1 1 0 0 0 0 0 0
Auxiliary 902 _aLLimGrenHyp_ 4.34459e-005 0.566961 0 0 13048.8 0.999998 0.999998 1 1 1
Auxiliary 903 _aMuTmLGrenHyp_ 5.42764e-006 0.0993811 0 0 18308.9 0.999982 0.999982 1 1 1
Auxiliary 904 _aNutLimGrenHyp_ 0.998292 0.998292 0.998292 0.998292 0 0 0 0 0 0
Auxiliary 905 _aMuGrenHyp_ 5.41837e-006 0.0992113 0 0 18308.9 0.999982 0.999982 1 1 1
Auxiliary 906 _wDAssGrenHyp_ 8.98365e-008 0.00164492 0 0 18288.8 0.998888 0.998888 1 1 1
Auxiliary 907 _rChDGrenHyp_ 0.0199996 0.0143304 0.02 0.02 0.283465 2.17234e-005 2.17234e-005 1 1 1
Auxiliary 908 _oChlaGrenHyp_ 0.331593 0.237598 0.3316 0.3316 0.283465 2.17234e-005 2.17234e-005 1 1 1
Auxiliary 909 _aExtChGrenHyp_ 12.5003 17.4454 12.5 12.5 0.395605 2.1723e-005 2.1723e-005 1 1 1
Auxiliary 910 _ukDRespTmGrenHyp_ 0.0197698 0.027739 0.027739 0.027739 0.403101 0.403101 0.403101 1 1 1
Auxiliary 911 _ukDRespTmGrenEpi_ 0.0554152 0.0278551 0.0278551 0.0278551 0.497337 0.497337 0.497337 1 1 1
Auxiliary 912 _ukDRespTmGrenS_ 0.0197698 0.027739 0.0278551 0.0278551 0.403101 0.408975 0.408975 1 1 1
Auxiliary 913 _wDRespGrenWHyp_ 0.000327783 0.000459913 0 0 0.403101 1 1 1 1 1
Auxiliary 914 _ukLossTmGrenHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 915 _ukLossTmGrenEpi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 916 _wDLossGrenHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 917 _wDMortGrenWHyp_ 0.0001658 0.0001658 0 0 0 0.999999 0.999999 0 1 1
Auxiliary 918 _uCorVSetGrenHyp_ 0.093854 0.0457931 0.0553717 0.0553717 0.512081 0.410023 0.410023 1 1 1
Auxiliary 919 _tDSetGrenHyp_ 0.0015561 0.00075925 0 0 0.512081 1 1 1 1 1
Auxiliary 920 _tDResusGren_ 0.00152134 0.00164249 0.00147528 0.00147528 0.0796283 0.0302782 0.0302782 1 1 1
Auxiliary 921 _tDRespGrenS_ 0.000214451 0.000300896 0.000302156 0.000302156 0.403101 0.408975 0.408975 1 1 1
Auxiliary 922 _tDMortGrenS_ 0.00054237 0.00054237 0.00054237 0.00054237 0 0 0 0 0 0
Auxiliary 923 _ukDDecGrenHyp_ 0.0381266 0.102351 0.0377437 0.0377437 1.6845 0.0100419 0.0100419 1 1 1
Auxiliary 924 _wPExcrGrenWHyp_ 4.84238e-006 6.79435e-006 0 0 0.403093 0.999979 0.999979 1 1 1
Auxiliary 925 _wPLossGrenHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 926 _wPMortGrenWHyp_ 2.46188e-006 2.46188e-006 0 0 0 0.999959 0.999959 0 1 1
Auxiliary 927 _tPSetGrenHyp_ 2.31057e-005 1.12737e-005 0 0 0.512079 0.999996 0.999996 1 1 1
Auxiliary 928 _tPResusGren_ 2.22712e-005 2.40446e-005 2.15969e-005 2.15969e-005 0.079628 0.0302781 0.0302781 1 1 1
Auxiliary 929 _tPExcrGrenS_ 3.10116e-006 4.35125e-006 4.36946e-006 4.36946e-006 0.403088 0.408962 0.408962 1 1 1
Auxiliary 930 _tPMortGrenS_ 7.93985e-006 7.93985e-006 7.93985e-006 7.93985e-006 0 0 0 0 0 0
Auxiliary 931 _wNExcrGrenWHyp_ 3.24451e-005 4.55237e-005 0 0 0.4031 0.999997 0.999997 1 1 1
Auxiliary 932 _wNLossGrenHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 933 _wNMortGrenWHyp_ 1.64675e-005 1.64675e-005 0 0 2.05745e-016 0.999994 0.999994 1 1 1
Auxiliary 934 _tNSetGrenHyp_ 0.000154554 7.54098e-005 0 0 0.512081 0.999999 0.999999 1 1 1
Auxiliary 935 _tNResusGren_ 0.000149379 0.000161273 0.000144856 0.000144856 0.0796283 0.0302782 0.0302782 1 1 1
Auxiliary 936 _tNExcrGrenS_ 2.08641e-005 2.92745e-005 2.93971e-005 2.93971e-005 0.403099 0.408973 0.408973 1 1 1
Auxiliary 937 _tNMortGrenS_ 5.32545e-005 5.32545e-005 5.32545e-005 5.32545e-005 0 0 0 0 0 0
Auxiliary 938 _uCorVSetGrenEpi_ 0.106077 0.0458128 0.0553956 0.0553956 0.568119 0.477782 0.477782 1 1 1
Auxiliary 939 _tDSetGrenEpi_ 0.00299561 0.00129374 0.00156436 0.00156436 0.568119 0.477782 0.477782 1 1 1
Auxiliary 940 _rNDGrenWEpi_ 0.0890562 0.0890562 0.0890562 0.0890562 0 0 0 0 0 0
Auxiliary 941 _tNSetGrenEpi_ 0.000266777 0.000115216 0.000139316 0.000139316 0.568119 0.477782 0.477782 1 1 1
Auxiliary 942 _rPDGrenWEpi_ 0.0130798 0.0130798 0.0130798 0.0130798 0 0 0 0 0 0
Auxiliary 943 _tPSetGrenEpi_ 3.91818e-005 1.69219e-005 2.04615e-005 2.04615e-005 0.568118 0.477781 0.477781 1 1 1
Auxiliary 944 _wDPrimGrenWHyp_ -0.000171809 0.00464751 0 0 28.0505 1 1 1 1 1
Auxiliary 945 _wPPrimGrenWHyp_ -2.64758e-006 4.09198e-005 0 0 16.4562 1.00004 1.00004 1 1 1
Auxiliary 946 _wNPrimGrenWHyp_ -1.78963e-005 0.000276781 0 0 16.466 1.00001 1.00001 1 1 1
Auxiliary 947 _rPDDiatWHyp_ 0.00583611 0.00583611 0.00583611 0.00583611 0 0 0 0 0 0
Auxiliary 948 _rNDDiatWHyp_ 0.04996 0.04996 0.04996 0.04996 0 0 0 0 0 0
Auxiliary 949 _rPDDiatS_ 0.00575715 0.00575715 0.00575715 0.00575715 0 0 0 0 0 0
Auxiliary 950 _uFunTmDiatHyp_ 0.67032 0.766014 0.766014 0.766014 0.142759 0.142759 0.142759 1 1 1
Auxiliary 951 _rNDDiatS_ 0.0499728 0.0499728 0.0499728 0.0499728 0 0 0 0 0 0
Auxiliary 952 _uFunTmDiatEpi_ 0.965071 0.767235 0.767235 0.767235 0.204996 0.204996 0.204996 1 1 1
Auxiliary 953 _uFunTmDiatS_ 0.67032 0.766014 0.767235 0.767235 0.142759 0.144581 0.144581 1 1 1
Auxiliary 954 _uFunTmProdDiatHyp_ 0.67032 0.766014 0.766014 0.766014 0.142759 0.142759 0.142759 1 1 1
Auxiliary 955 _uFunTmRespDiatHyp_ 0.67032 0.766014 0.766014 0.766014 0.142759 0.142759 0.142759 1 1 1
Auxiliary 956 _uFunTmProdDiatEpi_ 0.965071 0.767235 0.767235 0.767235 0.204996 0.204996 0.204996 1 1 1
Auxiliary 957 _uFunTmRespDiatEpi_ 0.965071 0.767235 0.767235 0.767235 0.204996 0.204996 0.204996 1 1 1
Auxiliary 958 _uFunTmRespDiatS_ 0.67032 0.766014 0.767235 0.767235 0.142759 0.144581 0.144581 1 1 1
Auxiliary 959 _aVPUptMaxCrDiatHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 960 _aVPUptDiatHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 961 _wPUptDiatHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 962 _aVNUptMaxCrDiatHyp_ 4.69556e-005 5.36589e-005 5.36589e-005 5.36589e-005 0.142759 0.142759 0.142759 1 1 1
Auxiliary 963 _ahNUptDiatHyp_ 0.000234778 0.000268295 0.000268295 0.000268295 0.142759 0.142759 0.142759 1 1 1
Auxiliary 964 _aVNUptDiatHyp_ 4.69531e-005 5.36557e-005 5.36557e-005 5.36557e-005 0.14275 0.14275 0.14275 1 1 1
Auxiliary 965 _wNUptDiatHyp_ 2.90317e-007 3.3176e-007 0 0 0.142702 0.999656 0.999656 1 1 1
Auxiliary 966 _afNH4UptDiatHyp_ 0.999306 0.999208 0.999208 0.999208 9.90016e-005 9.90016e-005 9.90016e-005 1 1 1
Auxiliary 967 _wNUptNH4DiatHyp_ 2.90116e-007 3.31497e-007 0 0 0.142588 0.999655 0.999655 1 1 1
Auxiliary 968 _wNUptNO3DiatHyp_ 2.01341e-010 2.62904e-010 0 0 0.204299 0.66815 0.66815 1 1 1
Auxiliary 969 _uMuMaxTmDiatHyp_ 1.34064 1.53203 1.53203 1.53203 0.142759 0.142759 0.142759 1 1 1
Auxiliary 970 _uMuMaxTmDiatEpi_ 1.93014 1.53447 1.53447 1.53447 0.204996 0.204996 0.204996 1 1 1
Auxiliary 971 _aPLimDiatHyp_ 1.01592 1.01592 1.01592 1.01592 0 0 0 0 0 0
Auxiliary 972 _aNLimDiatHyp_ 0.9998 0.9998 0.9998 0.9998 0 0 0 0 0 0
Auxiliary 973 _aSiLimDiatHyp_ 0.986679 0.986679 0.986679 0.986679 0 0 0 0 0 0
Auxiliary 974 _aLLimDiatHyp_ 1.46246e-005 0.453368 0 0 30999.1 0.999993 0.999993 1 1 1
Auxiliary 975 _aMuTmLDiatHyp_ 6.19479e-006 0.219456 0 0 35424.3 0.999984 0.999984 1 1 1
Auxiliary 976 _aNutLimDiatHyp_ 0.986679 0.986679 0.986679 0.986679 0 0 0 0 0 0
Auxiliary 977 _aMuDiatHyp_ 6.11228e-006 0.216533 0 0 35424.3 0.999984 0.999984 1 1 1
Auxiliary 978 _wDAssDiatHyp_ 3.7793e-008 0.00133885 0 0 35331.4 0.997361 0.997361 1 1 1
Auxiliary 979 _rChDDiatHyp_ 0.0119999 0.00837306 0.012 0.012 0.302238 9.74985e-006 9.74985e-006 1 1 1
Auxiliary 980 _oChlaDiatHyp_ 0.0741968 0.0517717 0.0741976 0.0741976 0.302238 9.74985e-006 9.74985e-006 1 1 1
Auxiliary 981 _aExtChDiatHyp_ 20.8335 29.8577 20.8333 20.8333 0.433154 9.74976e-006 9.74976e-006 1 1 1
Auxiliary 982 _ukDRespTmDiatHyp_ 0.067032 0.0766014 0.0766014 0.0766014 0.142759 0.142759 0.142759 1 1 1
Auxiliary 983 _ukDRespTmDiatEpi_ 0.0965071 0.0767235 0.0767235 0.0767235 0.204996 0.204996 0.204996 1 1 1
Auxiliary 984 _ukDRespTmDiatS_ 0.067032 0.0766014 0.0767235 0.0767235 0.142759 0.144581 0.144581 1 1 1
Auxiliary 985 _wDRespDiatWHyp_ 0.000414468 0.000473637 0 0 0.142759 1 1 1 1 1
Auxiliary 986 _ukLossTmDiatHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 987 _ukLossTmDiatEpi_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 988 _wDLossDiatHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 989 _wDMortDiatWHyp_ 6.18313e-005 6.18313e-005 0 0 0 0.999998 0.999998 0 1 1
Auxiliary 990 _uCorVSetDiatHyp_ 0.234635 0.114483 0.138429 0.138429 0.512081 0.410023 0.410023 1 1 1
Auxiliary 991 _tDSetDiatHyp_ 0.00145078 0.000707862 0 0 0.512081 1 1 1 1 1
Auxiliary 992 _tDResusDiat_ 0.00118758 0.00128214 0.00115162 0.00115162 0.0796283 0.0302782 0.0302782 1 1 1
Auxiliary 993 _tDRespDiatS_ 0.000567601 0.000648631 0.000649665 0.000649665 0.142759 0.144581 0.144581 1 1 1
Auxiliary 994 _tDMortDiatS_ 0.000423381 0.000423381 0.000423381 0.000423381 0 0 0 0 0 0
Auxiliary 995 _ukDDecDiatHyp_ 0.0979239 0.248131 0.0866132 0.0866132 1.53392 0.115506 0.115506 1 1 1
Auxiliary 996 _wPExcrDiatWHyp_ 2.60552e-006 2.97748e-006 0 0 0.142754 0.999962 0.999962 1 1 1
Auxiliary 997 _wPLossDiatHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 998 _wPMortDiatWHyp_ 3.60854e-007 3.60854e-007 0 0 0 0.999723 0.999723 0 1 1
Auxiliary 999 _tPSetDiatHyp_ 8.46689e-006 4.13116e-006 0 0 0.512075 0.999988 0.999988 1 1 1
Auxiliary 1000 _tPResusDiat_ 6.83707e-006 7.3815e-006 6.63006e-006 6.63006e-006 0.0796272 0.0302778 0.0302778 1 1 1
Auxiliary 1001 _tPExcrDiatS_ 3.49777e-006 3.99711e-006 4.00348e-006 4.00348e-006 0.142755 0.144577 0.144577 1 1 1
Auxiliary 1002 _tPMortDiatS_ 2.43747e-006 2.43747e-006 2.43747e-006 2.43747e-006 0 0 0 0 0 0
Auxiliary 1003 _wNExcrDiatWHyp_ 2.06985e-005 2.36534e-005 0 0 0.142759 0.999995 0.999995 1 1 1
Auxiliary 1004 _wNLossDiatHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1005 _wNMortDiatWHyp_ 3.08909e-006 3.08909e-006 0 0 0 0.999968 0.999968 0 1 1
Auxiliary 1006 _tNSetDiatHyp_ 7.24808e-005 3.53647e-005 0 0 0.512081 0.999999 0.999999 1 1 1
Auxiliary 1007 _tNResusDiat_ 5.93467e-005 6.40723e-005 5.75497e-005 5.75497e-005 0.0796282 0.0302782 0.0302782 1 1 1
Auxiliary 1008 _tNExcrDiatS_ 2.83569e-005 3.24051e-005 3.24567e-005 3.24567e-005 0.142759 0.14458 0.14458 1 1 1
Auxiliary 1009 _tNMortDiatS_ 2.11575e-005 2.11575e-005 2.11575e-005 2.11575e-005 0 0 0 0 0 0
Auxiliary 1010 _uCorVSetDiatEpi_ 0.265194 0.114532 0.138489 0.138489 0.568119 0.477782 0.477782 1 1 1
Auxiliary 1011 _tDSetDiatEpi_ 0.004059 0.001753 0.00211968 0.00211968 0.568119 0.477782 0.477782 1 1 1
Auxiliary 1012 _rPDDiatWEpi_ 0.00595653 0.00595653 0.00595653 0.00595653 0 0 0 0 0 0
Auxiliary 1013 _tPSetDiatEpi_ 2.41776e-005 1.04418e-005 1.2626e-005 1.2626e-005 0.568117 0.47778 0.47778 1 1 1
Auxiliary 1014 _rNDDiatWEpi_ 0.048997 0.048997 0.048997 0.048997 0 0 0 0 0 0
Auxiliary 1015 _tNSetDiatEpi_ 0.000198879 8.58921e-005 0.000103858 0.000103858 0.568119 0.477782 0.477782 1 1 1
Auxiliary 1016 _wDPrimDiatWHyp_ -6.38627e-005 0.00468219 0 0 74.3167 1 1 1 1 1
Auxiliary 1017 _wPPrimDiatWHyp_ -5.16651e-007 1.94819e-005 0 0 38.7156 1.00019 1.00019 1 1 1
Auxiliary 1018 _wNPrimDiatWHyp_ -3.31685e-006 0.000164589 0 0 50.6235 1.00003 1.00003 1 1 1
Auxiliary 1019 _oChlaHyp_ 6.69932 4.69364 6.70064 6.70064 0.299385 0.000196841 0.000196841 1 1 1
Auxiliary 1020 _wDAssPhytHyp_ 3.21261e-006 0.0105372 0 0 3278.84 0.999969 0.999969 1 1 1
Auxiliary 1021 _wDRespPhytWHyp_ 0.00230985 0.00359465 0 0 0.556227 1 1 1 1 1
Auxiliary 1022 _wDMortPhytWHyp_ 0.00442419 0.00442419 0 0 1.9605e-016 1 1 1 1 1
Auxiliary 1023 _tDSetPhytHyp_ 0.0148228 0.00723232 0 0 0.512081 1 1 1 1 1
Auxiliary 1024 _wDLossPhytHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1025 _wDPrimPhytWHyp_ -0.00510527 0.0213376 0 0 5.17952 1 1 1 1 1
Auxiliary 1026 _wPUptPhytHyp_ 1.90709e-006 3.09295e-006 0 0 0.621782 0.999948 0.999948 1 1 1
Auxiliary 1027 _wPExcrPhytWHyp_ 4.6602e-005 7.62384e-005 0 0 0.635947 0.999998 0.999998 1 1 1
Auxiliary 1028 _wPMortPhytWHyp_ 0.000107673 0.000107673 0 0 0 0.999999 0.999999 0 1 1
Auxiliary 1029 _tPSetPhytHyp_ 0.00032679 0.000159447 0 0 0.512081 1 1 1 1 1
Auxiliary 1030 _tPResusPhyt_ 0.000179473 0.000193764 0.000174039 0.000174039 0.0796283 0.0302782 0.0302782 1 1 1
Auxiliary 1031 _wPLossPhytHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1032 _wPPrimPhytWHyp_ -0.000124691 0.00016578 0 0 2.32953 1 1 1 1 1
Auxiliary 1033 _wNUptPhytHyp_ 5.59141e-005 9.39836e-005 0 0 0.680857 0.999998 0.999998 1 1 1
Auxiliary 1034 _wNUptNH4PhytHyp_ 5.5809e-005 9.3687e-005 0 0 0.678707 0.999998 0.999998 1 1 1
Auxiliary 1035 _wNUptNO3PhytHyp_ 1.05066e-007 2.96602e-007 0 0 1.82127 0.999049 0.999049 1 1 1
Auxiliary 1036 _wNExcrPhytWHyp_ 0.0002842 0.00046141 0 0 0.623541 1 1 1 1 1
Auxiliary 1037 _wNMortPhytWHyp_ 0.000641739 0.000641739 0 0 0 1 1 0 1 1
Auxiliary 1038 _tNSetPhytHyp_ 0.00197886 0.000965524 0 0 0.512081 1 1 1 1 1
Auxiliary 1039 _tNResusPhyt_ 0.001097 0.00118435 0.00106379 0.00106379 0.0796283 0.0302782 0.0302782 1 1 1
Auxiliary 1040 _wNLossPhytHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1041 _wNPrimPhytWHyp_ -0.000703933 0.00109071 0 0 2.54945 1 1 1 1 1
Auxiliary 1042 _tDRespPhytS_ 0.000942647 0.00122215 0.00122623 0.00122623 0.296507 0.300834 0.300834 1 1 1
Auxiliary 1043 _tDMortPhytS_ 0.00956425 0.00956425 0.00956425 0.00956425 0 0 0 0 0 0
Auxiliary 1044 _tPExcrPhytS_ 1.05987e-005 1.51383e-005 1.52073e-005 1.52073e-005 0.428306 0.434822 0.434822 1 1 1
Auxiliary 1045 _tPMortPhytS_ 0.000224801 0.000224801 0.000224801 0.000224801 0 0 0 0 0 0
Auxiliary 1046 _tNExcrPhytS_ 7.26661e-005 0.000101479 0.000101914 0.000101914 0.396512 0.402497 0.402497 1 1 1
Auxiliary 1047 _tNMortPhytS_ 0.00134112 0.00134112 0.00134112 0.00134112 0 0 0 0 0 0
Auxiliary 1048 _wSiUptDiatHyp_ 5.66895e-009 0.000200827 0 0 34810.8 0.982666 0.982666 1 1 1
Auxiliary 1049 _wSiExcrDiatWHyp_ 6.21701e-005 7.10455e-005 0 0 0.142759 0.999998 0.999998 1 1 1
Auxiliary 1050 _wSiLossDiatHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1051 _wSiMortDiatWHyp_ 9.2747e-006 9.2747e-006 0 0 0 0.999989 0.999989 0 1 1
Auxiliary 1052 _tSiSetDiatHyp_ 0.000217617 0.000106179 0 0 0.512081 1 1 1 1 1
Auxiliary 1053 _tSiResusDiat_ 0.000178137 0.000192322 0.000172743 0.000172743 0.0796283 0.0302782 0.0302782 1 1 1
Auxiliary 1054 _rCyDBlueHyp_ 0.0599825 0.0347718 0.06 0.06 0.420301 0.000291607 0.000291607 1 1 1
Auxiliary 1055 _oCyanHyp_ 25.172 14.5922 25.1794 25.1794 0.420301 0.000291607 0.000291607 1 1 1
Auxiliary 1056 _fDDiatHyp_ 0.0139757 0.0139757 0.0139757 0.0139757 1.24124e-016 0 0 1 0 0
Auxiliary 1057 _wDPrimDetWHyp_ 0.00442419 0.00442419 0 0 1.9605e-016 1 1 1 1 1
Auxiliary 1058 _wO2ProdPhytHyp_ 3.42683e-006 0.0112398 0 0 3278.85 0.999971 0.999971 1 1 1
Auxiliary 1059 _wO2RespPhytWHyp_ 0.00215266 0.00335002 0 0 0.556227 1 1 1 1 1
Auxiliary 1060 _wO2UptNO3PhytHyp_ 3.60225e-007 1.01692e-006 0 0 1.82249 0.999722 0.999722 1 1 1
Auxiliary 1061 _wO2PrimWHyp_ -0.00214887 0.00789079 0 0 4.67206 1 1 1 1 1
Auxiliary 1062 _wPMortPhytPO4WHyp_ 2.15345e-005 2.15345e-005 0 0 0 0.999995 0.999995 0 1 1
Auxiliary 1063 _wPMortPhytDetWHyp_ 8.61382e-005 8.61382e-005 0 0 0 0.999999 0.999999 0 1 1
Auxiliary 1064 _wPLossPhytPO4Hyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1065 _wPLossPhytDetHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1066 _wPPrimPO4WHyp_ 6.62294e-005 9.468e-005 0 0 0.429575 0.999998 0.999998 1 1 1
Auxiliary 1067 _wPPrimDetWHyp_ 8.61382e-005 8.61382e-005 0 0 0 0.999999 0.999999 0 1 1
Auxiliary 1068 _tPMortPhytPO4S_ 4.49603e-005 4.49603e-005 4.49603e-005 4.49603e-005 0 0 0 0 0 0
Auxiliary 1069 _tPMortPhytDetS_ 0.000179841 0.000179841 0.000179841 0.000179841 0 0 0 0 0 0
Auxiliary 1070 _tPPrimPO4S_ 5.5559e-005 6.00986e-005 6.01676e-005 6.01676e-005 0.0817067 0.0829496 0.0829496 1 1 1
Auxiliary 1071 _tPPrimTotT_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1072 _wNMortPhytNH4WHyp_ 0.000128348 0.000128348 0 0 0 0.999999 0.999999 0 1 1
Auxiliary 1073 _wNMortPhytDetWHyp_ 0.000513391 0.000513391 0 0 0 1 1 0 1 1
Auxiliary 1074 _wNLossPhytNH4Hyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1075 _wNLossPhytDetHyp_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1076 _wNPrimNH4WHyp_ 0.000356738 0.000496071 0 0 0.390572 1 1 1 1 1
Auxiliary 1077 _wNPrimNO3WHyp_ -1.05066e-007 -2.96602e-007 -0 -0 1.82474 1.00095 1.00095 1 1 1
Auxiliary 1078 _wNPrimDetWHyp_ 0.000513391 0.000513391 0 0 0 1 1 0 1 1
Auxiliary 1079 _tNMortPhytNH4S_ 0.000268224 0.000268224 0.000268224 0.000268224 0 0 0 0 0 0
Auxiliary 1080 _tNMortPhytDetS_ 0.0010729 0.0010729 0.0010729 0.0010729 0 0 0 0 0 0
Auxiliary 1081 _tNPrimNH4S_ 0.00034089 0.000369703 0.000370138 0.000370138 0.0845228 0.0857985 0.0857985 1 1 1
Auxiliary 1082 _tNPrimNO3S_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1083 _tNPrimTotT_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1084 _tSiExcrDiatS_ 8.51401e-005 9.72947e-005 9.74498e-005 9.74498e-005 0.142759 0.144581 0.144581 1 1 1
Auxiliary 1085 _tSiMortDiatS_ 6.35071e-005 6.35071e-005 6.35071e-005 6.35071e-005 0 0 0 0 0 0
Auxiliary 1086 _wSiPrimSiO2WHyp_ 7.14146e-005 3.2376e-005 0 0 0.546647 0.999999 0.999999 1 1 1
Auxiliary 1087 _wSiPrimDetWHyp_ 9.2747e-006 9.2747e-006 0 0 0 0.999989 0.999989 0 1 1
Auxiliary 1088 _tSiPrimTotT_ 0 0 0 0 0 0 0 0 0 0
Auxiliary 1089 _aPACoefEpi_ 1.81128 1.81128 1.81128 1.81128 0 0 0 0 0 0
Auxiliary 1090 _aPACoefHyp_ 1.8122 1.8122 1.8122 1.8122 0 0 0 0 0 0
Auxiliary 1091 _bSecchiMaxEpi_ 5.79578 0.6 2 2 0.896476 0.654922 0.654922 1 1 1
Auxiliary 1092 _aSecchiEpi_ 1.11724 0.6 1.11724 1.11724 0.462962 0 0 1 0 0
Auxiliary 1093 _aTransparencyEpi_ 0.192768 1 0.55862 0.55862 4.18759 1.89789 1.89789 1 1 1
Auxiliary 1094 _bSecchiMaxHyp_ 9.20422 0.6 9999 9999 0.934812 1085.35 1085.35 1 1 1
Auxiliary 1095 _aSecchiHyp_ 0 0.479398 1.0794 1.0794 4.79398e+009 1.0794e+010 1.0794e+010 1 1 1
